choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
FDP,LPS,.061752032,.022964509,958,.68188846,.1789674
FDP,NoID,.17504567,.30833846,958,.68188846,.1789674
FDP,EVP,.050257906,.0093945721,958,.68188846,.1789674
FDP,FGA,.11093967,.003131524,958,.68188846,.1789674
FDP,SPS,.013081267,.14300627,958,.68188846,.1789674
FDP,LdU,.031983741,.022964509,958,.68188846,.1789674
FDP,CVP,.012355166,.11482254,958,.68188846,.1789674
FDP,SVP,.024951603,.079331942,958,.68188846,.1789674
FDP,PdA,.077051982,.012526096,958,.68188846,.1789674
FDP,GPS,.030047191,.066805847,958,.68188846,.1789674
FDP,FPS,.0211787,.041753653,958,.68188846,.1789674
FDP,SD,.039665952,.0083507309,958,.68188846,.1789674
FDP,FDP,.93771631,.12004175,958,.68188846,.1789674
CVP,SVP,.02683178,.079331942,958,.68188846,.17983
CVP,GPS,.032311335,.066805847,958,.68188846,.17983
CVP,PdA,.082858078,.012526096,958,.68188846,.17983
CVP,FPS,.022774579,.041753653,958,.68188846,.17983
CVP,SD,.042654898,.0083507309,958,.68188846,.17983
CVP,NoID,.18823588,.30833846,958,.68188846,.17983
CVP,LPS,.066405229,.022964509,958,.68188846,.17983
CVP,FGA,.1192993,.003131524,958,.68188846,.17983
CVP,CVP,.94270366,.11482254,958,.68188846,.17983
CVP,SPS,.014066978,.14300627,958,.68188846,.17983
CVP,FDP,.014211729,.12004175,958,.68188846,.17983
CVP,EVP,.054044988,.0093945721,958,.68188846,.17983
CVP,LdU,.03439381,.022964509,958,.68188846,.17983
SPS,FPS,.021414429,.041753653,958,.68188846,.20106483
SPS,GPS,.030381631,.066805847,958,.68188846,.20106483
SPS,EVP,.050817303,.0093945721,958,.68188846,.20106483
SPS,SD,.040107451,.0083507309,958,.68188846,.20106483
SPS,SVP,.025229326,.079331942,958,.68188846,.20106483
SPS,NoID,.17699401,.30833846,958,.68188846,.20106483
