choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
LPC,NoID,.49450728,.12749341,2712,.7080524,.54442674
LPC,LPC,.9621287,.46238938,2712,.7080524,.54442674
LPC,NDP,.10101792,.098082595,2712,.7080524,.54442674
LPC,RC,.22352375,.014749262,2712,.7080524,.54442674
LPC,PCP,.063352346,.23635693,2712,.7080524,.54442674
LPC,SCP,.28940409,.028761063,2712,.7080524,.54442674
PCP,PCP,.90680593,.23635693,2712,.7080524,.27038708
PCP,RC,.12319989,.014749262,2712,.7080524,.27038708
PCP,LPC,.020419955,.46238938,2712,.7080524,.27038708
PCP,SCP,.15951124,.028761063,2712,.7080524,.27038708
PCP,NDP,.055678185,.098082595,2712,.7080524,.27038708
PCP,NoID,.27255824,.12749341,2712,.7080524,.27038708
NDP,RC,.070513815,.014749262,2712,.7080524,.1148545
NDP,NoID,.15599951,.12749341,2712,.7080524,.1148545
NDP,NDP,.8275876,.098082595,2712,.7080524,.1148545
NDP,LPC,.011687421,.46238938,2712,.7080524,.1148545
NDP,PCP,.019985419,.23635693,2712,.7080524,.1148545
NDP,SCP,.091296725,.028761063,2712,.7080524,.1148545
RC,PCP,.0062201074,.23635693,2712,.7080524,.019538308
RC,NoID,.048552085,.12749341,2712,.7080524,.019538308
RC,SCP,.028414488,.028761063,2712,.7080524,.019538308
RC,LPC,.0036375027,.46238938,2712,.7080524,.019538308
RC,RC,.56993312,.014749262,2712,.7080524,.019538308
RC,NDP,.0099182175,.098082595,2712,.7080524,.019538308
SCP,SCP,.43137345,.028761063,2712,.7080524,.01862598
SCP,PCP,.003636189,.23635693,2712,.7080524,.01862598
SCP,RC,.012829432,.014749262,2712,.7080524,.01862598
SCP,NoID,.028382879,.12749341,2712,.7080524,.01862598
SCP,NDP,.005798053,.098082595,2712,.7080524,.01862598
SCP,LPC,.0021264339,.46238938,2712,.7080524,.01862598
