choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PP,PSOE,.0086943777,.30110264,1179,.73801106,.3337346
PP,ERC,.077856235,.015267176,1179,.73801106,.3337346
PP,PP,.97104609,.19508058,1179,.73801106,.3337346
PP,NoID,.32205179,.41742015,1179,.73801106,.3337346
PP,PNV,.092479452,.0093299402,1179,.73801106,.3337346
PP,UPYD,.1747297,.0067854114,1179,.73801106,.3337346
PP,CIU,.10774012,.01187447,1179,.73801106,.3337346
PP,IU,.087218359,.031382527,1179,.73801106,.3337346
PSOE,PNV,.14870067,.0093299402,1179,.73801106,.5293166
PSOE,IU,.14024119,.031382527,1179,.73801106,.5293166
PSOE,PSOE,.98698312,.30110264,1179,.73801106,.5293166
PSOE,ERC,.12518753,.015267176,1179,.73801106,.5293166
PSOE,NoID,.51783741,.41742015,1179,.73801106,.5293166
PSOE,UPYD,.28095347,.0067854114,1179,.73801106,.5293166
PSOE,CIU,.17323878,.01187447,1179,.73801106,.5293166
PSOE,PP,.022115866,.19508058,1179,.73801106,.5293166
IU,ERC,.0093521541,.015267176,1179,.73801106,.040539507
IU,IU,.73965585,.031382527,1179,.73801106,.040539507
IU,NoID,.038685121,.41742015,1179,.73801106,.040539507
IU,UPYD,.020988673,.0067854114,1179,.73801106,.040539507
IU,PNV,.011108706,.0093299402,1179,.73801106,.040539507
IU,CIU,.01294183,.01187447,1179,.73801106,.040539507
IU,PP,.0016521692,.19508058,1179,.73801106,.040539507
IU,PSOE,.0010443757,.30110264,1179,.73801106,.040539507
UPYD,PSOE,.00032704376,.30110264,1179,.73801106,.0086329179
UPYD,PNV,.0034786649,.0093299402,1179,.73801106,.0086329179
UPYD,PP,.00051737286,.19508058,1179,.73801106,.0086329179
UPYD,NoID,.012114153,.41742015,1179,.73801106,.0086329179
UPYD,UPYD,.464021,.0067854114,1179,.73801106,.0086329179
UPYD,IU,.0032807658,.031382527,1179,.73801106,.0086329179
UPYD,CIU,.0040527033,.01187447,1179,.73801106,.0086329179
UPYD,ERC,.0029286046,.015267176,1179,.73801106,.0086329179
CIU,NoID,.028579874,.41742015,1179,.73801106,.020945907
CIU,UPYD,.015506055,.0067854114,1179,.73801106,.020945907
CIU,CIU,.67501837,.01187447,1179,.73801106,.020945907
CIU,IU,.0077400273,.031382527,1179,.73801106,.020945907
CIU,ERC,.0069092037,.015267176,1179,.73801106,.020945907
CIU,PP,.001220593,.19508058,1179,.73801106,.020945907
CIU,PSOE,.000771566,.30110264,1179,.73801106,.020945907
CIU,PNV,.0082069132,.0093299402,1179,.73801106,.020945907
PNV,PP,.0015232697,.19508058,1179,.73801106,.022929313
PNV,IU,.009659362,.031382527,1179,.73801106,.022929313
PNV,CIU,.01193213,.01187447,1179,.73801106,.022929313
PNV,ERC,.0086225141,.015267176,1179,.73801106,.022929313
PNV,UPYD,.019351171,.0067854114,1179,.73801106,.022929313
PNV,PNV,.72308493,.0093299402,1179,.73801106,.022929313
PNV,PSOE,.00096289522,.30110264,1179,.73801106,.022929313
PNV,NoID,.035666972,.41742015,1179,.73801106,.022929313
ERC,PNV,.012940641,.0093299402,1179,.73801106,.032144003
ERC,NoID,.04506468,.41742015,1179,.73801106,.032144003
ERC,IU,.012204457,.031382527,1179,.73801106,.032144003
ERC,CIU,.015076065,.01187447,1179,.73801106,.032144003
ERC,UPYD,.024449911,.0067854114,1179,.73801106,.032144003
ERC,PP,.0019246282,.19508058,1179,.73801106,.032144003
ERC,ERC,.76914376,.015267176,1179,.73801106,.032144003
ERC,PSOE,.0012166036,.30110264,1179,.73801106,.032144003
