choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PCP,RPC,.017881814,.091553636,3244,.46243694,.14223737
PCP,LPC,.01534164,.32367447,3244,.46243694,.14223737
PCP,BQ,.028208794,.095869295,3244,.46243694,.14223737
PCP,NoID,.099974737,.24448873,3244,.46243694,.14223737
PCP,PCP,.64390814,.16276202,3244,.46243694,.14223737
PCP,NDP,.047608919,.077373616,3244,.46243694,.14223737
LPC,NoID,.36105642,.24448873,3244,.46243694,.43244606
LPC,PCP,.14285071,.16276202,3244,.46243694,.43244606
LPC,NDP,.17193849,.077373616,3244,.46243694,.43244606
LPC,BQ,.10187539,.095869295,3244,.46243694,.43244606
LPC,LPC,.90195078,.32367447,3244,.46243694,.43244606
LPC,RPC,.064579748,.091553636,3244,.46243694,.43244606
NDP,NoID,.071989007,.24448873,3244,.46243694,.072118253
NDP,RPC,.012876194,.091553636,3244,.46243694,.072118253
NDP,BQ,.020312363,.095869295,3244,.46243694,.072118253
NDP,NDP,.55807239,.077373616,3244,.46243694,.072118253
NDP,PCP,.028482202,.16276202,3244,.46243694,.072118253
NDP,LPC,.011047086,.32367447,3244,.46243694,.072118253
RPC,PCP,.11887982,.16276202,3244,.46243694,.20703214
RPC,LPC,.046108641,.32367447,3244,.46243694,.20703214
RPC,NDP,.14308655,.077373616,3244,.46243694,.20703214
RPC,BQ,.084780313,.095869295,3244,.46243694,.20703214
RPC,RPC,.87487972,.091553636,3244,.46243694,.20703214
RPC,NoID,.30046976,.24448873,3244,.46243694,.20703214
BQ,RPC,.029782545,.091553636,3244,.46243694,.14188793
BQ,BQ,.76482314,.095869295,3244,.46243694,.14188793
BQ,PCP,.065879136,.16276202,3244,.46243694,.14188793
BQ,NDP,.079293676,.077373616,3244,.46243694,.14188793
BQ,LPC,.025551831,.32367447,3244,.46243694,.14188793
BQ,NoID,.16651008,.24448873,3244,.46243694,.14188793
