choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"SKP.VPK.V","NoID",.1065934,.0829128,1387,.8142684,.0511272
"SKP.VPK.V","SAP",.0050905,.4534968,1387,.8142684,.0511272
"SKP.VPK.V","SKP.VPK.V",.8938206,.0410959,1387,.8142684,.0511272
"SKP.VPK.V","FP",.0078701,.1204038,1387,.8142684,.0511272
"SKP.VPK.V","KdS",.0261028,.0122567,1387,.8142684,.0511272
"SKP.VPK.V","H.M",.0096937,.0663302,1387,.8142684,.0511272
"SKP.VPK.V","BF.C",.0060642,.22062,1387,.8142684,.0511272
"SAP","FP",.021166,.1204038,1387,.8142684,.4719537
"SAP","NoID",.2866753,.0829128,1387,.8142684,.4719537
"SAP","KdS",.0702015,.0122567,1387,.8142684,.4719537
"SAP","BF.C",.0163093,.22062,1387,.8142684,.4719537
"SAP","H.M",.0260706,.0663302,1387,.8142684,.4719537
"SAP","SAP",.9659345,.4534968,1387,.8142684,.4719537
"SAP","SKP.VPK.V",.0340707,.0410959,1387,.8142684,.4719537
"BF.C","NoID",.2383353,.0829128,1387,.8142684,.2414187
"BF.C","SAP",.0113819,.4534968,1387,.8142684,.2414187
"BF.C","BF.C",.9566681,.22062,1387,.8142684,.2414187
"BF.C","KdS",.0583639,.0122567,1387,.8142684,.2414187
"BF.C","FP",.0175969,.1204038,1387,.8142684,.2414187
"BF.C","SKP.VPK.V",.0283256,.0410959,1387,.8142684,.2414187
"BF.C","H.M",.0216745,.0663302,1387,.8142684,.2414187
"FP","H.M",.0164011,.0663302,1387,.8142684,.1367499
"FP","SAP",.0086127,.4534968,1387,.8142684,.1367499
"FP","KdS",.0441639,.0122567,1387,.8142684,.1367499
"FP","SKP.VPK.V",.0214339,.0410959,1387,.8142684,.1367499
"FP","BF.C",.0102602,.22062,1387,.8142684,.1367499
"FP","NoID",.1803479,.0829128,1387,.8142684,.1367499
"FP","FP",.9394829,.1204038,1387,.8142684,.1367499
"H.M","H.M",.9221284,.0663302,1387,.8142684,.0804079
"H.M","SAP",.0068633,.4534968,1387,.8142684,.0804079
"H.M","NoID",.1437149,.0829128,1387,.8142684,.0804079
"H.M","BF.C",.0081761,.22062,1387,.8142684,.0804079
"H.M","SKP.VPK.V",.0170802,.0410959,1387,.8142684,.0804079
"H.M","KdS",.0351931,.0122567,1387,.8142684,.0804079
"H.M","FP",.0106109,.1204038,1387,.8142684,.0804079
"KdS","NoID",.0443332,.0829128,1387,.8142684,.0154587
"KdS","KdS",.7659748,.0122567,1387,.8142684,.0154587
"KdS","SKP.VPK.V",.0052689,.0410959,1387,.8142684,.0154587
"KdS","H.M",.0040317,.0663302,1387,.8142684,.0154587
"KdS","FP",.0032732,.1204038,1387,.8142684,.0154587
"KdS","SAP",.0021172,.4534968,1387,.8142684,.0154587
"KdS","BF.C",.0025222,.22062,1387,.8142684,.0154587
