choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PvdA,D66,.035907645,.012062034,1741,.31175485,.36342871
PvdA,NoID,.36167181,.7363584,1741,.31175485,.36342871
PvdA,CDA,.016762119,.11200459,1741,.31175485,.36342871
PvdA,VVD,.035018262,.043653075,1741,.31175485,.36342871
PvdA,PvdA,.97234774,.095921881,1741,.31175485,.36342871
CDA,NoID,.33698526,.7363584,1741,.31175485,.35993296
CDA,PvdA,.014598138,.095921881,1741,.31175485,.35993296
CDA,CDA,.96927178,.11200459,1741,.31175485,.35993296
CDA,D66,.033456706,.012062034,1741,.31175485,.35993296
CDA,VVD,.03262803,.043653075,1741,.31175485,.35993296
VVD,PvdA,.0066178022,.095921881,1741,.31175485,.15417354
VVD,D66,.015166993,.012062034,1741,.31175485,.15417354
VVD,VVD,.91796803,.043653075,1741,.31175485,.15417354
VVD,NoID,.15276618,.7363584,1741,.31175485,.15417354
VVD,CDA,.007080134,.11200459,1741,.31175485,.15417354
D66,VVD,.014385692,.043653075,1741,.31175485,.12246477
D66,CDA,.0068859691,.11200459,1741,.31175485,.12246477
D66,NoID,.14857674,.7363584,1741,.31175485,.12246477
D66,D66,.91546863,.012062034,1741,.31175485,.12246477
D66,PvdA,.0064363163,.095921881,1741,.31175485,.12246477
