choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PvdA,VVD,.015689194,.072072074,1776,.33759308,.27937731
PvdA,CDA,.021274282,.095157661,1776,.33759308,.27937731
PvdA,NoID,.26005483,.6875,1776,.33759308,.27937731
PvdA,D66,.014423975,.025337838,1776,.33759308,.27937731
PvdA,GL,.05053876,.019707207,1776,.33759308,.27937731
PvdA,PvdA,.9585712,.10022523,1776,.33759308,.27937731
CDA,GL,.033642981,.019707207,1776,.33759308,.21036778
CDA,CDA,.93235511,.095157661,1776,.33759308,.21036778
CDA,PvdA,.0096925432,.10022523,1776,.33759308,.21036778
CDA,VVD,.010444088,.072072074,1776,.33759308,.21036778
CDA,D66,.0096018482,.025337838,1776,.33759308,.21036778
CDA,NoID,.17311504,.6875,1776,.33759308,.21036778
VVD,GL,.046686355,.019707207,1776,.33759308,.2384036
VVD,NoID,.24023168,.6875,1776,.33759308,.2384036
VVD,PvdA,.013450339,.10022523,1776,.33759308,.2384036
VVD,VVD,.9541629,.072072074,1776,.33759308,.2384036
VVD,D66,.013324481,.025337838,1776,.33759308,.2384036
VVD,CDA,.019652613,.095157661,1776,.33759308,.2384036
D66,PvdA,.014705902,.10022523,1776,.33759308,.21054478
D66,GL,.051044438,.019707207,1776,.33759308,.21054478
D66,NoID,.26265687,.6875,1776,.33759308,.21054478
D66,VVD,.015846176,.072072074,1776,.33759308,.21054478
D66,CDA,.021487147,.095157661,1776,.33759308,.21054478
D66,D66,.95910317,.025337838,1776,.33759308,.21054478
GL,D66,.0035465294,.025337838,1776,.33759308,.061306525
GL,GL,.81808746,.019707207,1776,.33759308,.061306525
GL,PvdA,.0035800282,.10022523,1776,.33759308,.061306525
GL,NoID,.063941605,.6875,1776,.33759308,.061306525
GL,CDA,.005230865,.095157661,1776,.33759308,.061306525
GL,VVD,.0038576182,.072072074,1776,.33759308,.061306525
