choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"H","NoID",.2539391,.3046829,1687,.7236139,.2329138
"H","KrF",.0117914,.0681683,1687,.7236139,.2329138
"H","ROD",.1215084,.0035566,1687,.7236139,.2329138
"H","FrP",.0428416,.0017783,1687,.7236139,.2329138
"H","SP",.014857,.0551274,1687,.7236139,.2329138
"H","V",.0320567,.0243035,1687,.7236139,.2329138
"H","SVP",.0239044,.0260818,1687,.7236139,.2329138
"H","NKP",.1658546,.0011855,1687,.7236139,.2329138
"H","DLF",.0545966,.0065205,1687,.7236139,.2329138
"H","DNA",.0064915,.3562537,1687,.7236139,.2329138
"FrP","H",.001019,.1523414,1687,.7236139,.0135823
"FrP","ROD",.0173317,.0035566,1687,.7236139,.0135823
"FrP","V",.0045725,.0243035,1687,.7236139,.0135823
"FrP","SP",.0021192,.0551274,1687,.7236139,.0135823
"FrP","SVP",.0034097,.0260818,1687,.7236139,.0135823
"FrP","DNA",.0009259,.3562537,1687,.7236139,.0135823
"FrP","DLF",.0077875,.0065205,1687,.7236139,.0135823
"FrP","KrF",.0016819,.0681683,1687,.7236139,.0135823
"FrP","NoID",.0362213,.3046829,1687,.7236139,.0135823
"FrP","NKP",.0236571,.0011855,1687,.7236139,.0135823
"FrP","FrP",.8374028,.0017783,1687,.7236139,.0135823
