choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
ROD,SVP,.0033284796,.050830398,1987,.41887501,.011213184
ROD,V,.00397223,.010568696,1987,.41887501,.011213184
ROD,NoID,.017589487,.52340209,1987,.41887501,.011213184
ROD,FrP,.001707677,.063915454,1987,.41887501,.011213184
ROD,DNA,.0014722002,.19375944,1987,.41887501,.011213184
ROD,KrF,.0054152762,.030196276,1987,.41887501,.011213184
ROD,SP,.0036351506,.025666835,1987,.41887501,.011213184
ROD,H,.0029735994,.099647708,1987,.41887501,.011213184
ROD,ROD,.42129606,.0020130849,1987,.41887501,.011213184
SVP,KrF,.033259485,.030196276,1987,.41887501,.10499994
SVP,SVP,.83121163,.050830398,1987,.41887501,.10499994
SVP,SP,.02232633,.025666835,1987,.41887501,.10499994
SVP,V,.0243966,.010568696,1987,.41887501,.10499994
SVP,FrP,.010488193,.063915454,1987,.41887501,.10499994
SVP,H,.018263221,.099647708,1987,.41887501,.10499994
SVP,DNA,.0090419427,.19375944,1987,.41887501,.10499994
SVP,NoID,.10803092,.52340209,1987,.41887501,.10499994
SVP,ROD,.063637264,.0020130849,1987,.41887501,.10499994
DNA,H,.046665739,.099647708,1987,.41887501,.34053239
DNA,DNA,.93940604,.19375944,1987,.41887501,.34053239
DNA,ROD,.16260441,.0020130849,1987,.41887501,.34053239
DNA,KrF,.084983833,.030196276,1987,.41887501,.34053239
DNA,V,.062337603,.010568696,1987,.41887501,.34053239
DNA,SVP,.052235,.050830398,1987,.41887501,.34053239
DNA,SP,.057047695,.025666835,1987,.41887501,.34053239
DNA,FrP,.026799176,.063915454,1987,.41887501,.34053239
DNA,NoID,.27603799,.52340209,1987,.41887501,.34053239
V,V,.7936902,.010568696,1987,.41887501,.059219725
V,DNA,.0072345692,.19375944,1987,.41887501,.059219725
V,FrP,.0083917314,.063915454,1987,.41887501,.059219725
V,NoID,.086436868,.52340209,1987,.41887501,.059219725
V,SVP,.01635655,.050830398,1987,.41887501,.059219725
V,H,.014612626,.099647708,1987,.41887501,.059219725
V,ROD,.050916959,.0020130849,1987,.41887501,.059219725
V,SP,.01786357,.025666835,1987,.41887501,.059219725
V,KrF,.026611323,.030196276,1987,.41887501,.059219725
KrF,FrP,.0055032158,.063915454,1987,.41887501,.054369807
KrF,V,.012801038,.010568696,1987,.41887501,.054369807
KrF,SVP,.010726467,.050830398,1987,.41887501,.054369807
KrF,ROD,.033390842,.0020130849,1987,.41887501,.054369807
KrF,NoID,.056684453,.52340209,1987,.41887501,.054369807
KrF,KrF,.70958138,.030196276,1987,.41887501,.054369807
KrF,H,.0095828185,.099647708,1987,.41887501,.054369807
KrF,SP,.011714755,.025666835,1987,.41887501,.054369807
KrF,DNA,.0047443602,.19375944,1987,.41887501,.054369807
SP,V,.021858068,.010568696,1987,.41887501,.077513278
SP,NoID,.096790016,.52340209,1987,.41887501,.077513278
SP,KrF,.029798748,.030196276,1987,.41887501,.077513278
SP,FrP,.0093968678,.063915454,1987,.41887501,.077513278
SP,ROD,.057015639,.0020130849,1987,.41887501,.077513278
SP,H,.016362883,.099647708,1987,.41887501,.077513278
SP,SVP,.01831569,.050830398,1987,.41887501,.077513278
SP,SP,.81333715,.025666835,1987,.41887501,.077513278
SP,DNA,.0081011048,.19375944,1987,.41887501,.077513278
H,FrP,.012032035,.063915454,1987,.41887501,.15597947
H,SP,.025612723,.025666835,1987,.41887501,.15597947
H,ROD,.073004551,.0020130849,1987,.41887501,.15597947
H,V,.027987733,.010568696,1987,.41887501,.15597947
H,KrF,.03815522,.030196276,1987,.41887501,.15597947
H,NoID,.12393287,.52340209,1987,.41887501,.15597947
H,SVP,.023451965,.050830398,1987,.41887501,.15597947
H,DNA,.010372899,.19375944,1987,.41887501,.15597947
H,H,.85189605,.099647708,1987,.41887501,.15597947
FrP,ROD,.13813427,.0020130849,1987,.41887501,.19617221
FrP,SVP,.04437422,.050830398,1987,.41887501,.19617221
FrP,DNA,.019626899,.19375944,1987,.41887501,.19617221
FrP,KrF,.072194725,.030196276,1987,.41887501,.19617221
FrP,FrP,.92568111,.063915454,1987,.41887501,.19617221
FrP,V,.052956495,.010568696,1987,.41887501,.19617221
FrP,H,.039643072,.099647708,1987,.41887501,.19617221
FrP,SP,.048462659,.025666835,1987,.41887501,.19617221
FrP,NoID,.2344974,.52340209,1987,.41887501,.19617221
