choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"NKP","KrF",.0037087,.0451128,1596,.5903074,.0078573
"NKP","SP",.0019202,.0745614,1596,.5903074,.0078573
"NKP","H",.0014269,.1071429,1596,.5903074,.0078573
"NKP","V",.0021043,.0632832,1596,.5903074,.0078573
"NKP","DNA",.0012387,.3922306,1596,.5903074,.0078573
"NKP","NKP",.3803977,.0062657,1596,.5903074,.0078573
"NKP","NoID",.0146888,.2957394,1596,.5903074,.0078573
"NKP","SVP",.0030292,.0156642,1596,.5903074,.0078573
"SVP","KrF",.0241848,.0451128,1596,.5903074,.0485074
"SVP","NoID",.0957883,.2957394,1596,.5903074,.0485074
"SVP","H",.0093052,.1071429,1596,.5903074,.0485074
"SVP","V",.0137224,.0632832,1596,.5903074,.0485074
"SVP","DNA",.0080777,.3922306,1596,.5903074,.0485074
"SVP","SP",.0125218,.0745614,1596,.5903074,.0485074
"SVP","SVP",.8135269,.0156642,1596,.5903074,.0485074
"SVP","NKP",.0602355,.0062657,1596,.5903074,.0485074
"DNA","DNA",.9384589,.3922306,1596,.5903074,.4609203
"DNA","H",.0262505,.1071429,1596,.5903074,.4609203
"DNA","NoID",.2702252,.2957394,1596,.5903074,.4609203
"DNA","SP",.0353249,.0745614,1596,.5903074,.4609203
"DNA","V",.0387117,.0632832,1596,.5903074,.4609203
"DNA","SVP",.0557278,.0156642,1596,.5903074,.4609203
"DNA","KrF",.0682271,.0451128,1596,.5903074,.4609203
"DNA","NKP",.1699282,.0062657,1596,.5903074,.4609203
"V","SP",.0194559,.0745614,1596,.5903074,.1102672
"V","H",.014458,.1071429,1596,.5903074,.1102672
"V","DNA",.0125508,.3922306,1596,.5903074,.1102672
"V","NoID",.148832,.2957394,1596,.5903074,.1102672
"V","KrF",.0375774,.0451128,1596,.5903074,.1102672
"V","SVP",.0306932,.0156642,1596,.5903074,.1102672
"V","NKP",.0935914,.0062657,1596,.5903074,.1102672
"V","V",.878064,.0632832,1596,.5903074,.1102672
"KrF","SVP",.015195,.0156642,1596,.5903074,.0614705
"KrF","V",.0105553,.0632832,1596,.5903074,.0614705
"KrF","KrF",.7661209,.0451128,1596,.5903074,.0614705
"KrF","H",.0071576,.1071429,1596,.5903074,.0614705
"KrF","DNA",.0062134,.3922306,1596,.5903074,.0614705
"KrF","SP",.0096318,.0745614,1596,.5903074,.0614705
"KrF","NKP",.0463333,.0062657,1596,.5903074,.0614705
"KrF","NoID",.0736807,.2957394,1596,.5903074,.0614705
"SP","V",.0237073,.0632832,1596,.5903074,.1271367
"SP","KrF",.0417827,.0451128,1596,.5903074,.1271367
"SP","NoID",.1654878,.2957394,1596,.5903074,.1271367
"SP","DNA",.0139554,.3922306,1596,.5903074,.1271367
"SP","H",.016076,.1071429,1596,.5903074,.1271367
"SP","SP",.8909094,.0745614,1596,.5903074,.1271367
"SP","NKP",.1040652,.0062657,1596,.5903074,.1271367
"SP","SVP",.0341281,.0156642,1596,.5903074,.1271367
"H","H",.9253259,.1071429,1596,.5903074,.1838406
"H","SVP",.0476998,.0156642,1596,.5903074,.1838406
"H","V",.033135,.0632832,1596,.5903074,.1838406
"H","DNA",.019505,.3922306,1596,.5903074,.1838406
"H","KrF",.0583984,.0451128,1596,.5903074,.1838406
"H","NKP",.1454487,.0062657,1596,.5903074,.1838406
"H","NoID",.2312972,.2957394,1596,.5903074,.1838406
"H","SP",.030236,.0745614,1596,.5903074,.1838406
