choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
SD,NoID,.18596908,.4776049,2121,.51059443,.26923218
SD,KF,.020555705,.045733146,2121,.51059443,.26923218
SD,V,.0079230154,.15700142,2121,.51059443,.26923218
SD,EL,.035197288,.015558699,2121,.51059443,.26923218
SD,DF,.014242548,.046676096,2121,.51059443,.26923218
SD,RV,.017620968,.0330033,2121,.51059443,.26923218
SD,CD,.067770831,.0018859028,2121,.51059443,.26923218
SD,SD,.94990903,.184347,2121,.51059443,.26923218
SD,KrF,.067260705,.0066006603,2121,.51059443,.26923218
SD,SF,.023736693,.031588875,2121,.51059443,.26923218
RV,KF,.012876889,.045733146,2121,.51059443,.090157658
RV,EL,.022048943,.015558699,2121,.51059443,.090157658
RV,DF,.0089220833,.046676096,2121,.51059443,.090157658
RV,KrF,.04213471,.0066006603,2121,.51059443,.090157658
RV,V,.0049632839,.15700142,2121,.51059443,.090157658
RV,NoID,.11649823,.4776049,2121,.51059443,.090157658
RV,SF,.014869584,.031588875,2121,.51059443,.090157658
RV,RV,.91628629,.0330033,2121,.51059443,.090157658
RV,SD,.0071686562,.184347,2121,.51059443,.090157658
RV,CD,.042454273,.0018859028,2121,.51059443,.090157658
KF,SF,.012524447,.031588875,2121,.51059443,.091452405
KF,V,.0041805063,.15700142,2121,.51059443,.091452405
KF,KF,.90031314,.045733146,2121,.51059443,.091452405
KF,DF,.0075149494,.046676096,2121,.51059443,.091452405
KF,KrF,.035489492,.0066006603,2121,.51059443,.091452405
KF,EL,.018571524,.015558699,2121,.51059443,.091452405
KF,CD,.035758656,.0018859028,2121,.51059443,.091452405
KF,RV,.0092975413,.0330033,2121,.51059443,.091452405
KF,NoID,.098124869,.4776049,2121,.51059443,.091452405
KF,SD,.0060380613,.184347,2121,.51059443,.091452405
CD,KF,.0023507187,.045733146,2121,.51059443,.012203229
CD,KrF,.0076918309,.0066006603,2121,.51059443,.012203229
CD,EL,.0040251077,.015558699,2121,.51059443,.012203229
CD,CD,.64333028,.0018859028,2121,.51059443,.012203229
CD,RV,.0020151068,.0330033,2121,.51059443,.012203229
CD,SD,.001308662,.184347,2121,.51059443,.012203229
CD,DF,.0016287559,.046676096,2121,.51059443,.012203229
CD,V,.00090606388,.15700142,2121,.51059443,.012203229
CD,NoID,.021267138,.4776049,2121,.51059443,.012203229
CD,SF,.0027144917,.031588875,2121,.51059443,.012203229
SF,V,.0035506508,.15700142,2121,.51059443,.070681319
SF,KF,.0092119128,.045733146,2121,.51059443,.070681319
SF,EL,.015773447,.015558699,2121,.51059443,.070681319
SF,DF,.0063827103,.046676096,2121,.51059443,.070681319
SF,RV,.0078967288,.0330033,2121,.51059443,.070681319
SF,KrF,.030142473,.0066006603,2121,.51059443,.070681319
SF,SD,.0051283375,.184347,2121,.51059443,.070681319
SF,CD,.030371081,.0018859028,2121,.51059443,.070681319
SF,SF,.8829996,.031588875,2121,.51059443,.070681319
SF,NoID,.083340898,.4776049,2121,.51059443,.070681319
KrF,EL,.0040731388,.015558699,2121,.51059443,.015349257
KrF,NoID,.021520916,.4776049,2121,.51059443,.015349257
KrF,SD,.0013242781,.184347,2121,.51059443,.015349257
KrF,KrF,.64610678,.0066006603,2121,.51059443,.015349257
KrF,V,.0009168759,.15700142,2121,.51059443,.015349257
KrF,DF,.0016481917,.046676096,2121,.51059443,.015349257
KrF,SF,.0027468835,.031588875,2121,.51059443,.015349257
KrF,RV,.0020391529,.0330033,2121,.51059443,.015349257
KrF,KF,.0023787697,.045733146,2121,.51059443,.015349257
KrF,CD,.0078426497,.0018859028,2121,.51059443,.015349257
DF,V,.0062638354,.15700142,2121,.51059443,.1191787
DF,KF,.016251078,.045733146,2121,.51059443,.1191787
DF,DF,.93467438,.046676096,2121,.51059443,.1191787
DF,NoID,.14702478,.4776049,2121,.51059443,.1191787
DF,KrF,.053175457,.0066006603,2121,.51059443,.1191787
DF,RV,.013930912,.0330033,2121,.51059443,.1191787
DF,EL,.027826525,.015558699,2121,.51059443,.1191787
DF,SD,.009047091,.184347,2121,.51059443,.1191787
DF,SF,.018765926,.031588875,2121,.51059443,.1191787
DF,CD,.053578757,.0018859028,2121,.51059443,.1191787
V,DF,.020985998,.046676096,2121,.51059443,.29210311
V,SF,.034975357,.031588875,2121,.51059443,.29210311
V,NoID,.27402028,.4776049,2121,.51059443,.29210311
V,SD,.01686169,.184347,2121,.51059443,.29210311
V,KF,.030288259,.045733146,2121,.51059443,.29210311
V,V,.96907037,.15700142,2121,.51059443,.29210311
V,KrF,.099106781,.0066006603,2121,.51059443,.29210311
V,RV,.025964007,.0330033,2121,.51059443,.29210311
V,EL,.051862225,.015558699,2121,.51059443,.29210311
V,CD,.09985844,.0018859028,2121,.51059443,.29210311
EL,CD,.019035041,.0018859028,2121,.51059443,.039642148
EL,DF,.0040003564,.046676096,2121,.51059443,.039642148
EL,KF,.0057735555,.045733146,2121,.51059443,.039642148
EL,RV,.0049492656,.0330033,2121,.51059443,.039642148
EL,SD,.0032141798,.184347,2121,.51059443,.039642148
EL,KrF,.018891761,.0066006603,2121,.51059443,.039642148
EL,SF,.0066670114,.031588875,2121,.51059443,.039642148
EL,V,.0022253664,.15700142,2121,.51059443,.039642148
EL,EL,.82062179,.015558699,2121,.51059443,.039642148
EL,NoID,.052233815,.4776049,2121,.51059443,.039642148
