choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"SD","FK",.1009486,.0044395,901,.5955759,.3353195
"SD","KrF",.0892987,.0066593,901,.5955759,.3353195
"SD","KF",.011036,.0876804,901,.5955759,.3353195
"SD","RV",.0321835,.0166482,901,.5955759,.3353195
"SD","CD",.0402854,.0110988,901,.5955759,.3353195
"SD","SD",.9537804,.2430633,901,.5955759,.3353195
"SD","FP",.0340278,.0210877,901,.5955759,.3353195
"SD","NoID",.2157316,.4406215,901,.5955759,.3353195
"SD","SF",.0130047,.0665927,901,.5955759,.3353195
"SD","DR",.119663,.0033296,901,.5955759,.3353195
"SD","V",.0350193,.0987791,901,.5955759,.3353195
"RV","KF",.0039416,.0876804,901,.5955759,.0522306
"RV","NoID",.0770499,.4406215,901,.5955759,.0522306
"RV","V",.0125074,.0987791,901,.5955759,.0522306
"RV","SD",.0045408,.2430633,901,.5955759,.0522306
"RV","SF",.0046447,.0665927,901,.5955759,.0522306
"RV","RV",.8623115,.0166482,901,.5955759,.0522306
"RV","FP",.0121532,.0210877,901,.5955759,.0522306
"RV","KrF",.0318936,.0066593,901,.5955759,.0522306
"RV","CD",.0143882,.0110988,901,.5955759,.0522306
"RV","DR",.0427384,.0033296,901,.5955759,.0522306
"RV","FK",.0360544,.0044395,901,.5955759,.0522306
"KF","FK",.1172567,.0044395,901,.5955759,.2069938
"KF","NoID",.2505828,.4406215,901,.5955759,.2069938
"KF","KF",.9616626,.0876804,901,.5955759,.2069938
"KF","RV",.0373827,.0166482,901,.5955759,.2069938
"KF","SF",.0151056,.0665927,901,.5955759,.2069938
"KF","DR",.1389945,.0033296,901,.5955759,.2069938
"KF","CD",.0467934,.0110988,901,.5955759,.2069938
"KF","KrF",.1037248,.0066593,901,.5955759,.2069938
"KF","FP",.039525,.0210877,901,.5955759,.2069938
"KF","V",.0406766,.0987791,901,.5955759,.2069938
"KF","SD",.0147677,.2430633,901,.5955759,.2069938
"CD","CD",.8242489,.0110988,901,.5955759,.0380944
"CD","RV",.0087775,.0166482,901,.5955759,.0380944
"CD","SD",.0034675,.2430633,901,.5955759,.0380944
"CD","NoID",.0588373,.4406215,901,.5955759,.0380944
"CD","DR",.0326361,.0033296,901,.5955759,.0380944
"CD","SF",.0035468,.0665927,901,.5955759,.0380944
"CD","FP",.0092805,.0210877,901,.5955759,.0380944
"CD","KF",.0030099,.0876804,901,.5955759,.0380944
"CD","V",.0095509,.0987791,901,.5955759,.0380944
"CD","KrF",.0243548,.0066593,901,.5955759,.0380944
"CD","FK",.0275321,.0044395,901,.5955759,.0380944
"DR","SF",.0006538,.0665927,901,.5955759,.0068412
"DR","DR",.4513316,.0033296,901,.5955759,.0068412
"DR","FK",.0050753,.0044395,901,.5955759,.0068412
"DR","CD",.0020254,.0110988,901,.5955759,.0068412
"DR","KF",.0005549,.0876804,901,.5955759,.0068412
"DR","NoID",.0108462,.4406215,901,.5955759,.0068412
"DR","SD",.0006392,.2430633,901,.5955759,.0068412
"DR","FP",.0017108,.0210877,901,.5955759,.0068412
"DR","KrF",.0044896,.0066593,901,.5955759,.0068412
"DR","RV",.0016181,.0166482,901,.5955759,.0068412
"DR","V",.0017606,.0987791,901,.5955759,.0068412
"SF","FP",.0332191,.0210877,901,.5955759,.1666261
"SF","SD",.0124117,.2430633,901,.5955759,.1666261
"SF","FK",.0985494,.0044395,901,.5955759,.1666261
"SF","KrF",.0871764,.0066593,901,.5955759,.1666261
"SF","NoID",.2106044,.4406215,901,.5955759,.1666261
"SF","CD",.0393279,.0110988,901,.5955759,.1666261
"SF","KF",.0107737,.0876804,901,.5955759,.1666261
"SF","DR",.1168191,.0033296,901,.5955759,.1666261
"SF","RV",.0314186,.0166482,901,.5955759,.1666261
"SF","SF",.9524139,.0665927,901,.5955759,.1666261
"SF","V",.034187,.0987791,901,.5955759,.1666261
"KrF","CD",.0035719,.0110988,901,.5955759,.0133529
"KrF","KF",.0009785,.0876804,901,.5955759,.0133529
"KrF","FK",.0089507,.0044395,901,.5955759,.0133529
"KrF","V",.003105,.0987791,901,.5955759,.0133529
"KrF","RV",.0028536,.0166482,901,.5955759,.0133529
"KrF","FP",.0030171,.0210877,901,.5955759,.0133529
"KrF","DR",.01061,.0033296,901,.5955759,.0133529
"KrF","SF",.0011531,.0665927,901,.5955759,.0133529
"KrF","KrF",.5939837,.0066593,901,.5955759,.0133529
"KrF","SD",.0011273,.2430633,901,.5955759,.0133529
"KrF","NoID",.0191281,.4406215,901,.5955759,.0133529
"V","SD",.0041086,.2430633,901,.5955759,.1171875
"V","DR",.0386707,.0033296,901,.5955759,.1171875
"V","RV",.0104005,.0166482,901,.5955759,.1171875
"V","NoID",.0697166,.4406215,901,.5955759,.1171875
"V","FP",.0109965,.0210877,901,.5955759,.1171875
"V","CD",.0130188,.0110988,901,.5955759,.1171875
"V","KF",.0035664,.0876804,901,.5955759,.1171875
"V","FK",.0326229,.0044395,901,.5955759,.1171875
