choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"SKP.VPK.V","SAP",.0065217,.3453155,2615,.6279291,.038189
"SKP.VPK.V","H.M",.0079593,.1957935,2615,.6279291,.038189
"SKP.VPK.V","MP",.0162151,.0279159,2615,.6279291,.038189
"SKP.VPK.V","FP",.0139276,.0848948,2615,.6279291,.038189
"SKP.VPK.V","NoID",.060121,.1521989,2615,.6279291,.038189
"SKP.VPK.V","SKP.VPK.V",.7124203,.0305927,2615,.6279291,.038189
"SKP.VPK.V","NyD",.0081141,.0328872,2615,.6279291,.038189
"SKP.VPK.V","BF.C",.0126421,.0764818,2615,.6279291,.038189
"SKP.VPK.V","KdS",.0109352,.0516252,2615,.6279291,.038189
"SAP","KdS",.0396221,.0516252,2615,.6279291,.3692978
"SAP","SKP.VPK.V",.0666537,.0305927,2615,.6279291,.3692978
"SAP","FP",.0504646,.0848948,2615,.6279291,.3692978
"SAP","NoID",.2178401,.1521989,2615,.6279291,.3692978
"SAP","NyD",.0294004,.0328872,2615,.6279291,.3692978
"SAP","H.M",.0288393,.1957935,2615,.6279291,.3692978
"SAP","MP",.058753,.0279159,2615,.6279291,.3692978
"SAP","BF.C",.045807,.0764818,2615,.6279291,.3692978
"SAP","SAP",.9151545,.3453155,2615,.6279291,.3692978
"BF.C","MP",.0268478,.0279159,2615,.6279291,.0884754
"BF.C","NyD",.0134348,.0328872,2615,.6279291,.0884754
"BF.C","KdS",.0181058,.0516252,2615,.6279291,.0884754
"BF.C","NoID",.0995445,.1521989,2615,.6279291,.0884754
"BF.C","SKP.VPK.V",.0304582,.0305927,2615,.6279291,.0884754
"BF.C","SAP",.0107982,.3453155,2615,.6279291,.0884754
"BF.C","FP",.0230604,.0848948,2615,.6279291,.0884754
"BF.C","H.M",.0131784,.1957935,2615,.6279291,.0884754
"BF.C","BF.C",.8106537,.0764818,2615,.6279291,.0884754
"FP","FP",.7887063,.0848948,2615,.6279291,.090023
"FP","KdS",.0159898,.0516252,2615,.6279291,.090023
"FP","NyD",.0118647,.0328872,2615,.6279291,.090023
"FP","SAP",.0095362,.3453155,2615,.6279291,.090023
"FP","H.M",.0116383,.1957935,2615,.6279291,.090023
"FP","SKP.VPK.V",.0268985,.0305927,2615,.6279291,.090023
"FP","NoID",.0879108,.1521989,2615,.6279291,.090023
"FP","MP",.0237102,.0279159,2615,.6279291,.090023
"FP","BF.C",.0184857,.0764818,2615,.6279291,.090023
"H.M","H.M",.8906091,.1957935,2615,.6279291,.2188661
"H.M","KdS",.0315948,.0516252,2615,.6279291,.2188661
"H.M","SKP.VPK.V",.05315,.0305927,2615,.6279291,.2188661
"H.M","MP",.0468499,.0279159,2615,.6279291,.2188661
"H.M","FP",.0402408,.0848948,2615,.6279291,.2188661
"H.M","NyD",.023444,.0328872,2615,.6279291,.2188661
"H.M","SAP",.018843,.3453155,2615,.6279291,.2188661
"H.M","NoID",.1737068,.1521989,2615,.6279291,.2188661
"H.M","BF.C",.0365268,.0764818,2615,.6279291,.2188661
"KdS","NoID",.1192209,.1521989,2615,.6279291,.075861
"KdS","H.M",.0157833,.1957935,2615,.6279291,.075861
"KdS","MP",.0321547,.0279159,2615,.6279291,.075861
"KdS","NyD",.0160904,.0328872,2615,.6279291,.075861
"KdS","SAP",.0129326,.3453155,2615,.6279291,.075861
"KdS","SKP.VPK.V",.0364786,.0305927,2615,.6279291,.075861
"KdS","KdS",.8397986,.0516252,2615,.6279291,.075861
"KdS","FP",.0276186,.0848948,2615,.6279291,.075861
"KdS","BF.C",.0250696,.0764818,2615,.6279291,.075861
"MP","NoID",.07177,.1521989,2615,.6279291,.0406291
"MP","SKP.VPK.V",.0219598,.0305927,2615,.6279291,.0406291
"MP","BF.C",.0150917,.0764818,2615,.6279291,.0406291
"MP","SAP",.0077853,.3453155,2615,.6279291,.0406291
"MP","FP",.0166262,.0848948,2615,.6279291,.0406291
"MP","KdS",.013054,.0516252,2615,.6279291,.0406291
"MP","H.M",.0095014,.1957935,2615,.6279291,.0406291
"MP","NyD",.0096863,.0328872,2615,.6279291,.0406291
"MP","MP",.7496499,.0279159,2615,.6279291,.0406291
"NyD","KdS",.0308999,.0516252,2615,.6279291,.0763641
"NyD","BF.C",.0357233,.0764818,2615,.6279291,.0763641
"NyD","SAP",.0184285,.3453155,2615,.6279291,.0763641
"NyD","SKP.VPK.V",.0519809,.0305927,2615,.6279291,.0763641
"NyD","NyD",.8879652,.0328872,2615,.6279291,.0763641
"NyD","MP",.0458194,.0279159,2615,.6279291,.0763641
"NyD","H.M",.0224908,.1957935,2615,.6279291,.0763641
"NyD","NoID",.1698859,.1521989,2615,.6279291,.0763641
"NyD","FP",.0393556,.0848948,2615,.6279291,.0763641
