choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"SVP","SVP",.8099699,.0377266,2041,.4613934,.0721471
"SVP","V",.017582,.0166585,2041,.4613934,.0721471
"SVP","NoID",.0785418,.4786869,2041,.4613934,.0721471
"SVP","H",.0102977,.0950514,2041,.4613934,.0721471
"SVP","DNA",.0053968,.2273395,2041,.4613934,.0721471
"SVP","KrF",.0073708,.0587947,2041,.4613934,.0721471
"SVP","SP",.0154547,.0450759,2041,.4613934,.0721471
"SVP","FrP",.0089545,.0406663,2041,.4613934,.0721471
"DNA","DNA",.9502916,.2273395,2041,.4613934,.3603199
"DNA","FrP",.0315315,.0406663,2041,.4613934,.3603199
"DNA","V",.0619113,.0166585,2041,.4613934,.3603199
"DNA","KrF",.0259546,.0587947,2041,.4613934,.3603199
"DNA","SP",.0544207,.0450759,2041,.4613934,.3603199
"DNA","H",.0362614,.0950514,2041,.4613934,.3603199
"DNA","NoID",.2765688,.4786869,2041,.4613934,.3603199
"DNA","SVP",.0570361,.0377266,2041,.4613934,.3603199
"V","SVP",.0145907,.0377266,2041,.4613934,.0509437
"V","SP",.0139216,.0450759,2041,.4613934,.0509437
"V","DNA",.0048614,.2273395,2041,.4613934,.0509437
"V","NoID",.0707503,.4786869,2041,.4613934,.0509437
"V","FrP",.0080662,.0406663,2041,.4613934,.0509437
"V","V",.7919829,.0166585,2041,.4613934,.0509437
"V","H",.0092762,.0950514,2041,.4613934,.0509437
"V","KrF",.0066396,.0587947,2041,.4613934,.0509437
"KrF","H",.0258335,.0950514,2041,.4613934,.1591445
"KrF","DNA",.0135386,.2273395,2041,.4613934,.1591445
"KrF","NoID",.1970347,.4786869,2041,.4613934,.1591445
"KrF","SP",.0387707,.0450759,2041,.4613934,.1591445
"KrF","SVP",.040634,.0377266,2041,.4613934,.1591445
"KrF","V",.0441072,.0166585,2041,.4613934,.1591445
"KrF","KrF",.9246457,.0587947,2041,.4613934,.1591445
"KrF","FrP",.0224638,.0406663,2041,.4613934,.1591445
"SP","SP",.8196197,.0450759,2041,.4613934,.0809622
"SP","SVP",.0171782,.0377266,2041,.4613934,.0809622
"SP","FrP",.0094967,.0406663,2041,.4613934,.0809622
"SP","V",.0186465,.0166585,2041,.4613934,.0809622
"SP","H",.0109212,.0950514,2041,.4613934,.0809622
"SP","DNA",.0057235,.2273395,2041,.4613934,.0809622
"SP","NoID",.0832972,.4786869,2041,.4613934,.0809622
"SP","KrF",.007817,.0587947,2041,.4613934,.0809622
"H","V",.030272,.0166585,2041,.4613934,.1552489
"H","H",.8866188,.0950514,2041,.4613934,.1552489
"H","NoID",.1352305,.4786869,2041,.4613934,.1552489
"H","FrP",.0154176,.0406663,2041,.4613934,.1552489
"H","KrF",.0126907,.0587947,2041,.4613934,.1552489
"H","DNA",.009292,.2273395,2041,.4613934,.1552489
"H","SP",.0266094,.0450759,2041,.4613934,.1552489
"H","SVP",.0278883,.0377266,2041,.4613934,.1552489
"FrP","KrF",.0148816,.0587947,2041,.4613934,.1212337
"FrP","H",.0207912,.0950514,2041,.4613934,.1212337
"FrP","SP",.0312033,.0450759,2041,.4613934,.1212337
"FrP","V",.0354982,.0166585,2041,.4613934,.1212337
"FrP","NoID",.1585767,.4786869,2041,.4613934,.1212337
"FrP","DNA",.0108961,.2273395,2041,.4613934,.1212337
"FrP","FrP",.9040697,.0406663,2041,.4613934,.1212337
"FrP","SVP",.0327029,.0377266,2041,.4613934,.1212337
