choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"SD","DKP",.2229938,.0031612,949,.5748812,.3576027
"SD","SF",.0232286,.0495258,949,.5748812,.3576027
"SD","KF",.0200145,.1085353,949,.5748812,.3576027
"SD","DR",.0978888,.0021075,949,.5748812,.3576027
"SD","FP",.0410862,.0073762,949,.5748812,.3576027
"SD","CD",.0365775,.0115911,949,.5748812,.3576027
"SD","SD",.9790969,.199157,949,.5748812,.3576027
"SD","NoID",.3148485,.4815595,949,.5748812,.3576027
"SD","V",.0308458,.0758693,949,.5748812,.3576027
"SD","RV",.034138,.0231823,949,.5748812,.3576027
"SD","KrF",.0778322,.0115911,949,.5748812,.3576027
"SD","VS",.0594417,.024236,949,.5748812,.3576027
"SD","SAP",.263332,.0021075,949,.5748812,.3576027
"RV","FP",.0106315,.0073762,949,.5748812,.0632406
"RV","SD",.0024856,.199157,949,.5748812,.0632406
"RV","V",.0079817,.0758693,949,.5748812,.0632406
"RV","NoID",.0814707,.4815595,949,.5748812,.0632406
"RV","SF",.0060107,.0495258,949,.5748812,.0632406
"RV","KrF",.02014,.0115911,949,.5748812,.0632406
"RV","DR",.0253299,.0021075,949,.5748812,.0632406
"RV","KF",.005179,.1085353,949,.5748812,.0632406
"RV","VS",.0153812,.024236,949,.5748812,.0632406
"RV","DKP",.0577023,.0031612,949,.5748812,.0632406
"RV","RV",.9004068,.0231823,949,.5748812,.0632406
"RV","CD",.0094649,.0115911,949,.5748812,.0632406
"RV","SAP",.0681402,.0021075,949,.5748812,.0632406
"KF","RV",.0158252,.0231823,949,.5748812,.1779026
"KF","SD",.0044528,.199157,949,.5748812,.1779026
"KF","NoID",.1459532,.4815595,949,.5748812,.1779026
"KF","CD",.0169561,.0115911,949,.5748812,.1779026
"KF","DR",.045378,.0021075,949,.5748812,.1779026
"KF","KrF",.0360804,.0115911,949,.5748812,.1779026
"KF","V",.0142991,.0758693,949,.5748812,.1779026
"KF","SF",.010768,.0495258,949,.5748812,.1779026
"KF","KF",.9457093,.1085353,949,.5748812,.1779026
"KF","SAP",.1220719,.0021075,949,.5748812,.1779026
"KF","DKP",.1033725,.0031612,949,.5748812,.1779026
"KF","VS",.0275552,.024236,949,.5748812,.1779026
"KF","FP",.0190462,.0073762,949,.5748812,.1779026
"CD","SF",.0055611,.0495258,949,.5748812,.0496319
"CD","CD",.892582,.0115911,949,.5748812,.0496319
"CD","DKP",.0533859,.0031612,949,.5748812,.0496319
"CD","NoID",.0753764,.4815595,949,.5748812,.0496319
"CD","KrF",.0186334,.0115911,949,.5748812,.0496319
"CD","SAP",.0630431,.0021075,949,.5748812,.0496319
"CD","V",.0073847,.0758693,949,.5748812,.0496319
"CD","FP",.0098362,.0073762,949,.5748812,.0496319
"CD","SD",.0022996,.199157,949,.5748812,.0496319
"CD","RV",.0081728,.0231823,949,.5748812,.0496319
"CD","KF",.0047916,.1085353,949,.5748812,.0496319
"CD","VS",.0142307,.024236,949,.5748812,.0496319
"CD","DR",.0234351,.0021075,949,.5748812,.0496319
"DR","DR",.6959197,.0021075,949,.5748812,.0129271
"DR","RV",.002381,.0231823,949,.5748812,.0129271
"DR","SAP",.0183666,.0021075,949,.5748812,.0129271
"DR","CD",.0025512,.0115911,949,.5748812,.0129271
"DR","NoID",.0219597,.4815595,949,.5748812,.0129271
"DR","SD",.00067,.199157,949,.5748812,.0129271
"DR","V",.0021514,.0758693,949,.5748812,.0129271
"DR","DKP",.0155532,.0031612,949,.5748812,.0129271
"DR","KF",.001396,.1085353,949,.5748812,.0129271
"DR","VS",.0041459,.024236,949,.5748812,.0129271
"DR","KrF",.0054286,.0115911,949,.5748812,.0129271
"DR","SF",.0016201,.0495258,949,.5748812,.0129271
"DR","FP",.0028656,.0073762,949,.5748812,.0129271
"SF","KrF",.0307491,.0115911,949,.5748812,.1108695
"SF","CD",.0144507,.0115911,949,.5748812,.1108695
"SF","FP",.0162319,.0073762,949,.5748812,.1108695
"SF","DR",.0386729,.0021075,949,.5748812,.1108695
"SF","SF",.9353998,.0495258,949,.5748812,.1108695
"SF","DKP",.0880981,.0031612,949,.5748812,.1108695
"SF","V",.0121863,.0758693,949,.5748812,.1108695
"SF","KF",.0079071,.1085353,949,.5748812,.1108695
"SF","SD",.0037949,.199157,949,.5748812,.1108695
"SF","RV",.0134869,.0231823,949,.5748812,.1108695
"SF","NoID",.1243871,.4815595,949,.5748812,.1108695
"SF","VS",.0234836,.024236,949,.5748812,.1108695
"SF","SAP",.1040345,.0021075,949,.5748812,.1108695
"SAP","V",.0001899,.0758693,949,.5748812,.0013577
"SAP","RV",.0002102,.0231823,949,.5748812,.0013577
"SAP","SD",.0000591,.199157,949,.5748812,.0013577
"SAP","DR",.0006026,.0021075,949,.5748812,.0013577
"SAP","SAP",.1652444,.0021075,949,.5748812,.0013577
"SAP","KrF",.0004792,.0115911,949,.5748812,.0013577
"SAP","NoID",.0019383,.4815595,949,.5748812,.0013577
"SAP","DKP",.0013728,.0031612,949,.5748812,.0013577
"SAP","SF",.000143,.0495258,949,.5748812,.0013577
"SAP","VS",.0003659,.024236,949,.5748812,.0013577
"SAP","KF",.0001232,.1085353,949,.5748812,.0013577
"SAP","CD",.0002252,.0115911,949,.5748812,.0013577
"SAP","FP",.0002529,.0073762,949,.5748812,.0013577
"DKP","SF",.0003011,.0495258,949,.5748812,.0030549
"DKP","NoID",.0040812,.4815595,949,.5748812,.0030549
"DKP","KrF",.0010089,.0115911,949,.5748812,.0030549
"DKP","V",.0003998,.0758693,949,.5748812,.0030549
"DKP","DKP",.294633,.0031612,949,.5748812,.0030549
"DKP","SD",.0001245,.199157,949,.5748812,.0030549
"DKP","RV",.0004425,.0231823,949,.5748812,.0030549
"DKP","SAP",.0034134,.0021075,949,.5748812,.0030549
"DKP","FP",.0005326,.0073762,949,.5748812,.0030549
"DKP","DR",.0012689,.0021075,949,.5748812,.0030549
"DKP","KF",.0002594,.1085353,949,.5748812,.0030549
"DKP","CD",.0004741,.0115911,949,.5748812,.0030549
"DKP","VS",.0007705,.024236,949,.5748812,.0030549
"KrF","VS",.0056963,.024236,949,.5748812,.0244918
