choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
LPC,NoID,.2148951,.22941743,1501,.43520227,.34681827
LPC,PCP,.055643756,.13990673,1501,.43520227,.34681827
LPC,NDP,.068979062,.081945367,1501,.43520227,.34681827
LPC,BQ,.075395547,.07728181,1501,.43520227,.34681827
LPC,RPC,.039440431,.12258495,1501,.43520227,.34681827
LPC,LPC,.80787665,.33844104,1501,.43520227,.34681827
PCP,NDP,.063962147,.081945367,1501,.43520227,.18824445
PCP,BQ,.069911949,.07728181,1501,.43520227,.18824445
PCP,LPC,.048762366,.33844104,1501,.43520227,.18824445
PCP,NoID,.19926557,.22941743,1501,.43520227,.18824445
PCP,PCP,.7926622,.13990673,1501,.43520227,.18824445
PCP,RPC,.036571886,.12258495,1501,.43520227,.18824445
NDP,LPC,.03604158,.33844104,1501,.43520227,.1181456
NDP,NDP,.72628671,.081945367,1501,.43520227,.1181456
NDP,PCP,.038136534,.13990673,1501,.43520227,.1181456
NDP,BQ,.051673811,.07728181,1501,.43520227,.1181456
NDP,NoID,.14728256,.22941743,1501,.43520227,.1181456
NDP,RPC,.027031269,.12258495,1501,.43520227,.1181456
RPC,LPC,.075795144,.33844104,1501,.43520227,.23153155
RPC,RPC,.87331313,.12258495,1501,.43520227,.23153155
RPC,NoID,.30973399,.22941743,1501,.43520227,.23153155
RPC,BQ,.10866959,.07728181,1501,.43520227,.23153155
RPC,PCP,.080200814,.13990673,1501,.43520227,.23153155
RPC,NDP,.099421345,.081945367,1501,.43520227,.23153155
BQ,PCP,.033356663,.13990673,1501,.43520227,.10483749
BQ,NDP,.041350756,.081945367,1501,.43520227,.10483749
BQ,LPC,.031524282,.33844104,1501,.43520227,.10483749
BQ,RPC,.023643285,.12258495,1501,.43520227,.10483749
BQ,BQ,.69434911,.07728181,1501,.43520227,.10483749
BQ,NoID,.12882279,.22941743,1501,.43520227,.10483749
