choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
SPD,NoID,.46108657,.17549956,1151,.54833239,.56903452
SPD,CDU.CSU,.09223783,.28931364,1151,.54833239,.56903452
SPD,FDP,.17532118,.033014771,1151,.54833239,.56903452
SPD,SPD,.9073388,.50217205,1151,.54833239,.56903452
CDU.CSU,SPD,.065829121,.50217205,1151,.54833239,.35865161
CDU.CSU,CDU.CSU,.87654442,.28931364,1151,.54833239,.35865161
CDU.CSU,NoID,.38285929,.17549956,1151,.54833239,.35865161
CDU.CSU,FDP,.14557643,.033014771,1151,.54833239,.35865161
FDP,CDU.CSU,.031217767,.28931364,1151,.54833239,.072313882
FDP,NoID,.15605412,.17549956,1151,.54833239,.072313882
FDP,FDP,.67910242,.033014771,1151,.54833239,.072313882
FDP,SPD,.026832066,.50217205,1151,.54833239,.072313882
