choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PvdA,NoID,.27732167,.57527941,1521,.41147825,.30928859
PvdA,VVD,.032557793,.11571334,1521,.41147825,.30928859
PvdA,CDA,.018180024,.14332676,1521,.41147825,.30928859
PvdA,D66,.024343511,.014464168,1521,.41147825,.30928859
PvdA,PvdA,.94583708,.1512163,1521,.41147825,.30928859
CDA,PvdA,.02400348,.1512163,1521,.41147825,.32957241
CDA,D66,.028113607,.014464168,1521,.41147825,.32957241
CDA,CDA,.95543987,.14332676,1521,.41147825,.32957241
CDA,NoID,.32027069,.57527941,1521,.41147825,.32957241
CDA,VVD,.03760004,.11571334,1521,.41147825,.32957241
VVD,D66,.01482744,.014464168,1521,.41147825,.2053121
VVD,PvdA,.012659712,.1512163,1521,.41147825,.2053121
VVD,CDA,.01107331,.14332676,1521,.41147825,.2053121
VVD,NoID,.16891445,.57527941,1521,.41147825,.2053121
VVD,VVD,.90242988,.11571334,1521,.41147825,.2053121
D66,CDA,.015306817,.14332676,1521,.41147825,.15582688
D66,D66,.93271542,.014464168,1521,.41147825,.15582688
D66,VVD,.027412293,.11571334,1521,.41147825,.15582688
D66,PvdA,.017499726,.1512163,1521,.41147825,.15582688
D66,NoID,.23349321,.57527941,1521,.41147825,.15582688
