choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
FDP,REP,.11767966,.0079281181,1892,.36786047,.15755488
FDP,FDP,.74763608,.076638475,1892,.36786047,.15755488
FDP,LdU,.048671015,.034883723,1892,.36786047,.15755488
FDP,SD,.12744196,.012156448,1892,.36786047,.15755488
FDP,PdA,.1236122,.012156448,1892,.36786047,.15755488
FDP,SPS,.048531458,.13054968,1892,.36786047,.15755488
FDP,EVP,.1219113,.0089852009,1892,.36786047,.15755488
FDP,NoID,.16045196,.45083857,1892,.36786047,.15755488
FDP,SVP,.05160778,.061839323,1892,.36786047,.15755488
FDP,LPS,.077923819,.034355178,1892,.36786047,.15755488
FDP,CSP,.075371504,.049682874,1892,.36786047,.15755488
FDP,CVP,.052815352,.098308668,1892,.36786047,.15755488
CVP,SPS,.042508528,.13054968,1892,.36786047,.15700132
CVP,REP,.10307519,.0079281181,1892,.36786047,.15700132
CVP,NoID,.14053929,.45083857,1892,.36786047,.15700132
CVP,LdU,.042630766,.034883723,1892,.36786047,.15700132
CVP,PdA,.10827148,.012156448,1892,.36786047,.15700132
CVP,FDP,.042245399,.076638475,1892,.36786047,.15700132
CVP,LPS,.068253197,.034355178,1892,.36786047,.15700132
CVP,CSP,.066017628,.049682874,1892,.36786047,.15700132
CVP,SD,.11162595,.012156448,1892,.36786047,.15700132
CVP,EVP,.10678167,.0089852009,1892,.36786047,.15700132
CVP,SVP,.045203071,.061839323,1892,.36786047,.15700132
CVP,CVP,.71709466,.098308668,1892,.36786047,.15700132
SPS,REP,.11663815,.0079281181,1892,.36786047,.19409619
SPS,FDP,.047804188,.076638475,1892,.36786047,.19409619
SPS,LdU,.048240259,.034883723,1892,.36786047,.19409619
SPS,SVP,.051151033,.061839323,1892,.36786047,.19409619
SPS,SD,.12631404,.012156448,1892,.36786047,.19409619
SPS,EVP,.12083235,.0089852009,1892,.36786047,.19409619
SPS,NoID,.1590319,.45083857,1892,.36786047,.19409619
SPS,LPS,.077234171,.034355178,1892,.36786047,.19409619
SPS,CSP,.074704438,.049682874,1892,.36786047,.19409619
SPS,SPS,.74563473,.13054968,1892,.36786047,.19409619
SPS,CVP,.052347917,.098308668,1892,.36786047,.19409619
SPS,PdA,.12251819,.012156448,1892,.36786047,.19409619
SVP,EVP,.11050627,.0089852009,1892,.36786047,.13617779
SVP,LPS,.070633896,.034355178,1892,.36786047,.13617779
SVP,PdA,.11204804,.012156448,1892,.36786047,.13617779
SVP,REP,.1066705,.0079281181,1892,.36786047,.13617779
SVP,LdU,.044117745,.034883723,1892,.36786047,.13617779
SVP,SVP,.72513968,.061839323,1892,.36786047,.13617779
SVP,FDP,.043718938,.076638475,1892,.36786047,.13617779
SVP,SD,.11551952,.012156448,1892,.36786047,.13617779
SVP,CSP,.068320349,.049682874,1892,.36786047,.13617779
SVP,CVP,.047874372,.098308668,1892,.36786047,.13617779
SVP,NoID,.14544137,.45083857,1892,.36786047,.13617779
SVP,SPS,.043991245,.13054968,1892,.36786047,.13617779
LPS,LdU,.022154151,.034883723,1892,.36786047,.064988256
LPS,NoID,.073034778,.45083857,1892,.36786047,.064988256
LPS,CSP,.034307722,.049682874,1892,.36786047,.064988256
LPS,CVP,.024040576,.098308668,1892,.36786047,.064988256
LPS,SD,.058009233,.012156448,1892,.36786047,.064988256
LPS,SVP,.023490913,.061839323,1892,.36786047,.064988256
LPS,SPS,.022090627,.13054968,1892,.36786047,.064988256
LPS,PdA,.056265999,.012156448,1892,.36786047,.064988256
LPS,REP,.053565618,.0079281181,1892,.36786047,.064988256
LPS,LPS,.54981744,.034355178,1892,.36786047,.064988256
LPS,EVP,.055491783,.0089852009,1892,.36786047,.064988256
LPS,FDP,.021953886,.076638475,1892,.36786047,.064988256
LdU,FDP,.047607679,.076638475,1892,.36786047,.12691218
LdU,SD,.12579481,.012156448,1892,.36786047,.12691218
LdU,LPS,.07691668,.034355178,1892,.36786047,.12691218
LdU,REP,.11615869,.0079281181,1892,.36786047,.12691218
LdU,EVP,.12033564,.0089852009,1892,.36786047,.12691218
LdU,CSP,.074397348,.049682874,1892,.36786047,.12691218
LdU,LdU,.74470496,.034883723,1892,.36786047,.12691218
LdU,SVP,.050940767,.061839323,1892,.36786047,.12691218
LdU,SPS,.047904205,.13054968,1892,.36786047,.12691218
LdU,PdA,.12201455,.012156448,1892,.36786047,.12691218
LdU,CVP,.052132729,.098308668,1892,.36786047,.12691218
LdU,NoID,.15837817,.45083857,1892,.36786047,.12691218
EVP,LPS,.010587618,.034355178,1892,.36786047,.016282562
EVP,FDP,.0065532196,.076638475,1892,.36786047,.016282562
EVP,PdA,.016795361,.012156448,1892,.36786047,.016282562
EVP,NoID,.021800831,.45083857,1892,.36786047,.016282562
EVP,SPS,.0065940367,.13054968,1892,.36786047,.016282562
EVP,SD,.017315716,.012156448,1892,.36786047,.016282562
EVP,SVP,.0070120213,.061839323,1892,.36786047,.016282562
EVP,LdU,.0066129984,.034883723,1892,.36786047,.016282562
EVP,REP,.0159893,.0079281181,1892,.36786047,.016282562
EVP,CVP,.0071760952,.098308668,1892,.36786047,.016282562
EVP,CSP,.01024083,.049682874,1892,.36786047,.016282562
EVP,EVP,.25676486,.0089852009,1892,.36786047,.016282562
CSP,CVP,.02562334,.098308668,1892,.36786047,.076777592
