choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PvdA,CDA,.0080968989,.081465282,1829,.36864394,.37945884
PvdA,VVD,.019209104,.042099509,1829,.36864394,.37945884
PvdA,NoID,.3267937,.72334611,1829,.36864394,.37945884
PvdA,D66,.034508877,.0087479493,1829,.36864394,.37945884
PvdA,PvdA,.9789564,.14434117,1829,.36864394,.37945884
CDA,D66,.043828186,.0087479493,1829,.36864394,.38378972
CDA,PvdA,.012973819,.14434117,1829,.36864394,.38378972
CDA,VVD,.024396626,.042099509,1829,.36864394,.38378972
CDA,NoID,.4150461,.72334611,1829,.36864394,.38378972
CDA,CDA,.98550671,.081465282,1829,.36864394,.38378972
VVD,VVD,.9511444,.042099509,1829,.36864394,.16343656
VVD,CDA,.004183501,.081465282,1829,.36864394,.16343656
VVD,D66,.017830025,.0087479493,1829,.36864394,.16343656
VVD,NoID,.16884758,.72334611,1829,.36864394,.16343656
VVD,PvdA,.0052779624,.14434117,1829,.36864394,.16343656
D66,NoID,.089312613,.72334611,1829,.36864394,.073314875
D66,PvdA,.0027917998,.14434117,1829,.36864394,.073314875
D66,CDA,.0022128799,.081465282,1829,.36864394,.073314875
D66,VVD,.0052498421,.042099509,1829,.36864394,.073314875
D66,D66,.90383291,.0087479493,1829,.36864394,.073314875
