choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
SPD,B90.Greens,.062445723,.04943274,1234,.67323732,.42111418
SPD,FDP,.052412789,.027552674,1234,.67323732,.42111418
SPD,CDU.CSU,.028138604,.36385739,1234,.67323732,.42111418
SPD,NoID,.35686177,.21150729,1234,.67323732,.42111418
SPD,SPD,.95172143,.34764993,1234,.67323732,.42111418
CDU.CSU,CDU.CSU,.94782889,.36385739,1234,.67323732,.42956415
CDU.CSU,B90.Greens,.05920659,.04943274,1234,.67323732,.42956415
CDU.CSU,FDP,.049694076,.027552674,1234,.67323732,.42956415
CDU.CSU,NoID,.33835092,.21150729,1234,.67323732,.42956415
CDU.CSU,SPD,.025399035,.34764993,1234,.67323732,.42956415
FDP,NoID,.1682352,.21150729,1234,.67323732,.070442133
FDP,FDP,.87783754,.027552674,1234,.67323732,.070442133
FDP,SPD,.012628934,.34764993,1234,.67323732,.070442133
FDP,CDU.CSU,.013265371,.36385739,1234,.67323732,.070442133
FDP,B90.Greens,.029438762,.04943274,1234,.67323732,.070442133
B90.Greens,FDP,.0200556,.027552674,1234,.67323732,.078879565
B90.Greens,B90.Greens,.8489089,.04943274,1234,.67323732,.078879565
B90.Greens,CDU.CSU,.010767154,.36385739,1234,.67323732,.078879565
B90.Greens,SPD,.010250575,.34764993,1234,.67323732,.078879565
B90.Greens,NoID,.13655211,.21150729,1234,.67323732,.078879565
