choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"SD","VS",.0260771,.0167568,1850,.6126286,.3879479
"SD","V",.0102291,.0864865,1850,.6126286,.3879479
"SD","RV",.0145418,.0172973,1850,.6126286,.3879479
"SD","SF",.0165122,.0297297,1850,.6126286,.3879479
"SD","DR",.0366049,.007027,1850,.6126286,.3879479
"SD","KF",.0085811,.072973,1850,.6126286,.3879479
"SD","KrF",.039672,.0075676,1850,.6126286,.3879479
"SD","SD",.9896133,.2486486,1850,.6126286,.3879479
"SD","NoID",.295326,.4654054,1850,.6126286,.3879479
"SD","CD",.0221618,.0091892,1850,.6126286,.3879479
"SD","FP",.0126238,.0297297,1850,.6126286,.3879479
"SD","DKP",.0662705,.0091892,1850,.6126286,.3879479
"RV","NoID",.0853088,.4654054,1850,.6126286,.0577427
"RV","SD",.0012574,.2486486,1850,.6126286,.0577427
"RV","CD",.0064017,.0091892,1850,.6126286,.0577427
"RV","SF",.0047698,.0297297,1850,.6126286,.0577427
"RV","FP",.0036466,.0297297,1850,.6126286,.0577427
"RV","KrF",.0114598,.0075676,1850,.6126286,.0577427
"RV","KF",.0024788,.072973,1850,.6126286,.0577427
"RV","DKP",.0191431,.0091892,1850,.6126286,.0577427
"RV","DR",.0105738,.007027,1850,.6126286,.0577427
"RV","V",.0029548,.0864865,1850,.6126286,.0577427
"RV","VS",.0075327,.0167568,1850,.6126286,.0577427
"RV","RV",.9549606,.0172973,1850,.6126286,.0577427
"KF","KrF",.0198325,.0075676,1850,.6126286,.1423223
"KF","KF",.9752336,.072973,1850,.6126286,.1423223
"KF","FP",.0063108,.0297297,1850,.6126286,.1423223
"KF","DR",.0182993,.007027,1850,.6126286,.1423223
"KF","VS",.0130363,.0167568,1850,.6126286,.1423223
"KF","SF",.0082547,.0297297,1850,.6126286,.1423223
"KF","V",.0051136,.0864865,1850,.6126286,.1423223
"KF","CD",.0110789,.0091892,1850,.6126286,.1423223
"KF","SD",.0021761,.2486486,1850,.6126286,.1423223
"KF","RV",.0072697,.0172973,1850,.6126286,.1423223
"KF","NoID",.1476372,.4654054,1850,.6126286,.1423223
"KF","DKP",.0331295,.0091892,1850,.6126286,.1423223
"CD","NoID",.0544579,.4654054,1850,.6126286,.0348621
"CD","CD",.929045,.0091892,1850,.6126286,.0348621
"CD","RV",.0026815,.0172973,1850,.6126286,.0348621
"CD","DR",.0067499,.007027,1850,.6126286,.0348621
"CD","SD",.0008027,.2486486,1850,.6126286,.0348621
"CD","KrF",.0073155,.0075676,1850,.6126286,.0348621
"CD","VS",.0048086,.0167568,1850,.6126286,.0348621
"CD","SF",.0030448,.0297297,1850,.6126286,.0348621
"CD","KF",.0015823,.072973,1850,.6126286,.0348621
"CD","V",.0018862,.0864865,1850,.6126286,.0348621
"CD","FP",.0023278,.0297297,1850,.6126286,.0348621
"CD","DKP",.0122202,.0091892,1850,.6126286,.0348621
"DR","DKP",.0070073,.0091892,1850,.6126286,.0212728
"DR","SD",.0004603,.2486486,1850,.6126286,.0212728
"DR","RV",.0015376,.0172973,1850,.6126286,.0212728
"DR","KrF",.0041948,.0075676,1850,.6126286,.0212728
"DR","KF",.0009073,.072973,1850,.6126286,.0212728
"DR","SF",.001746,.0297297,1850,.6126286,.0212728
"DR","VS",.0027573,.0167568,1850,.6126286,.0212728
"DR","DR",.8799229,.007027,1850,.6126286,.0212728
"DR","V",.0010816,.0864865,1850,.6126286,.0212728
"DR","CD",.0023433,.0091892,1850,.6126286,.0212728
"DR","FP",.0013348,.0297297,1850,.6126286,.0212728
"DR","NoID",.0312272,.4654054,1850,.6126286,.0212728
"SF","RV",.0036734,.0172973,1850,.6126286,.0641815
"SF","FP",.0031889,.0297297,1850,.6126286,.0641815
"SF","KF",.0021676,.072973,1850,.6126286,.0641815
"SF","KrF",.0100215,.0075676,1850,.6126286,.0641815
"SF","DKP",.0167405,.0091892,1850,.6126286,.0641815
"SF","DR",.0092467,.007027,1850,.6126286,.0641815
"SF","CD",.0055982,.0091892,1850,.6126286,.0641815
"SF","NoID",.0746019,.4654054,1850,.6126286,.0641815
"SF","SD",.0010996,.2486486,1850,.6126286,.0641815
"SF","VS",.0065873,.0167568,1850,.6126286,.0641815
"SF","V",.002584,.0864865,1850,.6126286,.0641815
"SF","SF",.9482593,.0297297,1850,.6126286,.0641815
"DKP","NoID",.0152708,.4654054,1850,.6126286,.0145196
"DKP","SF",.0008538,.0297297,1850,.6126286,.0145196
"DKP","V",.0005289,.0864865,1850,.6126286,.0145196
"DKP","SD",.0002251,.2486486,1850,.6126286,.0145196
"DKP","CD",.0011459,.0091892,1850,.6126286,.0145196
"DKP","RV",.0007519,.0172973,1850,.6126286,.0145196
"DKP","DR",.0018928,.007027,1850,.6126286,.0145196
"DKP","FP",.0006528,.0297297,1850,.6126286,.0145196
"DKP","DKP",.7790289,.0091892,1850,.6126286,.0145196
