choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
CDU.CSU,B90.Greens,.12971249,.067889191,2563,.47735912,.3673934
CDU.CSU,FDP,.10652711,.028482247,2563,.47735912,.3673934
CDU.CSU,CDU.CSU,.83825046,.30628172,2563,.47735912,.3673934
CDU.CSU,SPD,.064906456,.32266876,2563,.47735912,.3673934
CDU.CSU,NoID,.30257642,.23566133,2563,.47735912,.3673934
CDU.CSU,PDS,.16822432,.039016776,2563,.47735912,.3673934
SPD,SPD,.85725307,.32266876,2563,.47735912,.3995631
SPD,NoID,.33455223,.23566133,2563,.47735912,.3995631
SPD,B90.Greens,.14342029,.067889191,2563,.47735912,.3995631
SPD,CDU.CSU,.077590816,.30628172,2563,.47735912,.3995631
SPD,PDS,.186002,.039016776,2563,.47735912,.3995631
SPD,FDP,.11778473,.028482247,2563,.47735912,.3995631
FDP,B90.Greens,.072082423,.067889191,2563,.47735912,.091889285
FDP,FDP,.70713127,.028482247,2563,.47735912,.091889285
FDP,PDS,.093483813,.039016776,2563,.47735912,.091889285
FDP,CDU.CSU,.038996812,.30628172,2563,.47735912,.091889285
FDP,SPD,.036069117,.32266876,2563,.47735912,.091889285
FDP,NoID,.16814451,.23566133,2563,.47735912,.091889285
B90.Greens,SPD,.026118785,.32266876,2563,.47735912,.091961928
B90.Greens,B90.Greens,.62350386,.067889191,2563,.47735912,.091961928
B90.Greens,NoID,.12175874,.23566133,2563,.47735912,.091961928
B90.Greens,CDU.CSU,.028238822,.30628172,2563,.47735912,.091961928
B90.Greens,FDP,.04286721,.028482247,2563,.47735912,.091961928
B90.Greens,PDS,.067694575,.039016776,2563,.47735912,.091961928
PDS,FDP,.025689654,.028482247,2563,.47735912,.04919228
PDS,NoID,.072968125,.23566133,2563,.47735912,.04919228
PDS,SPD,.015652584,.32266876,2563,.47735912,.04919228
PDS,PDS,.4845953,.039016776,2563,.47735912,.04919228
PDS,CDU.CSU,.016923089,.30628172,2563,.47735912,.04919228
PDS,B90.Greens,.031280946,.067889191,2563,.47735912,.04919228
