choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
FDP,PdA,.092352226,.0079808459,1253,.4747434,.18368332
FDP,CVP,.022008298,.067837194,1253,.4747434,.18368332
FDP,FDP,.86747825,.10454908,1253,.4747434,.18368332
FDP,SVP,.036385331,.042298485,1253,.4747434,.18368332
FDP,LdU,.029804444,.024740623,1253,.4747434,.18368332
FDP,NoID,.16734491,.47621909,1253,.4747434,.18368332
FDP,SPS,.020978114,.14764565,1253,.4747434,.18368332
FDP,SD,.091498502,.0095770154,1253,.4747434,.18368332
FDP,CSP,.10547271,.023942538,1253,.4747434,.18368332
FDP,LPS,.075114347,.019154031,1253,.4747434,.18368332
FDP,EVP,.08215218,.0103751,1253,.4747434,.18368332
CVP,PdA,.11543632,.0079808459,1253,.4747434,.17862877
CVP,LPS,.093889706,.019154031,1253,.4747434,.17862877
CVP,SVP,.045480102,.042298485,1253,.4747434,.17862877
CVP,FDP,.033291221,.10454908,1253,.4747434,.17862877
CVP,LdU,.037254274,.024740623,1253,.4747434,.17862877
CVP,SD,.1143692,.0095770154,1253,.4747434,.17862877
CVP,CSP,.13183635,.023942538,1253,.4747434,.17862877
CVP,SPS,.026221739,.14764565,1253,.4747434,.17862877
CVP,EVP,.1026867,.0103751,1253,.4747434,.17862877
CVP,NoID,.20917396,.47621909,1253,.4747434,.17862877
CVP,CVP,.89599484,.067837194,1253,.4747434,.17862877
SPS,SD,.12083609,.0095770154,1253,.4747434,.25561923
SPS,SVP,.04805173,.042298485,1253,.4747434,.25561923
SPS,LdU,.03936078,.024740623,1253,.4747434,.25561923
SPS,PdA,.12196355,.0079808459,1253,.4747434,.25561923
SPS,CVP,.029064922,.067837194,1253,.4747434,.25561923
SPS,FDP,.03517364,.10454908,1253,.4747434,.25561923
SPS,CSP,.1392909,.023942538,1253,.4747434,.25561923
SPS,LPS,.09919861,.019154031,1253,.4747434,.25561923
SPS,EVP,.10849302,.0103751,1253,.4747434,.25561923
SPS,SPS,.9023459,.14764565,1253,.4747434,.25561923
SPS,NoID,.22100149,.47621909,1253,.4747434,.25561923
SVP,CVP,.014993532,.067837194,1253,.4747434,.098349206
SVP,PdA,.06291654,.0079808459,1253,.4747434,.098349206
SVP,NoID,.1140066,.47621909,1253,.4747434,.098349206
SVP,CSP,.071855091,.023942538,1253,.4747434,.098349206
SVP,LPS,.051172942,.019154031,1253,.4747434,.098349206
SVP,EVP,.055967584,.0103751,1253,.4747434,.098349206
SVP,FDP,.018144796,.10454908,1253,.4747434,.098349206
SVP,SVP,.80736095,.042298485,1253,.4747434,.098349206
SVP,SD,.062334925,.0095770154,1253,.4747434,.098349206
SVP,SPS,.0142917,.14764565,1253,.4747434,.098349206
SVP,LdU,.02030479,.024740623,1253,.4747434,.098349206
LPS,FDP,.006190035,.10454908,1253,.4747434,.032815546
LPS,SVP,.0084563866,.042298485,1253,.4747434,.032815546
LPS,NoID,.038892962,.47621909,1253,.4747434,.032815546
LPS,SD,.021265347,.0095770154,1253,.4747434,.032815546
LPS,PdA,.021463763,.0079808459,1253,.4747434,.032815546
LPS,SPS,.0048755645,.14764565,1253,.4747434,.032815546
LPS,CSP,.024513118,.023942538,1253,.4747434,.032815546
LPS,EVP,.01909315,.0103751,1253,.4747434,.032815546
LPS,LdU,.0069269096,.024740623,1253,.4747434,.032815546
LPS,LPS,.56859803,.019154031,1253,.4747434,.032815546
LPS,CVP,.0051149921,.067837194,1253,.4747434,.032815546
LdU,EVP,.071758792,.0103751,1253,.4747434,.10399137
LdU,CVP,.019223943,.067837194,1253,.4747434,.10399137
LdU,FDP,.023264334,.10454908,1253,.4747434,.10399137
LdU,SPS,.01832409,.14764565,1253,.4747434,.10399137
LdU,NoID,.14617346,.47621909,1253,.4747434,.10399137
LdU,LPS,.06561134,.019154031,1253,.4747434,.10399137
LdU,SVP,.031782079,.042298485,1253,.4747434,.10399137
LdU,SD,.079922669,.0095770154,1253,.4747434,.10399137
LdU,PdA,.080668382,.0079808459,1253,.4747434,.10399137
LdU,CSP,.09212894,.023942538,1253,.4747434,.10399137
LdU,LdU,.84793186,.024740623,1253,.4747434,.10399137
EVP,SD,.0179599,.0095770154,1253,.4747434,.024080893
EVP,NoID,.032847513,.47621909,1253,.4747434,.024080893
EVP,SVP,.0071419417,.042298485,1253,.4747434,.024080893
EVP,LPS,.014743917,.019154031,1253,.4747434,.024080893
