choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"SKP.VPK.V","KdS",.033661,.0224635,2671,.6889668,.0570525
"SKP.VPK.V","FP",.0188382,.1048297,2671,.6889668,.0570525
"SKP.VPK.V","MP",.0190185,.0453014,2671,.6889668,.0570525
"SKP.VPK.V","SAP",.0100328,.417821,2671,.6889668,.0570525
"SKP.VPK.V","NoID",.1190281,.1392737,2671,.6889668,.0570525
"SKP.VPK.V","H.M",.0139386,.1366529,2671,.6889668,.0570525
"SKP.VPK.V","SKP.VPK.V",.8546676,.0340696,2671,.6889668,.0570525
"SKP.VPK.V","BF.C",.0171322,.0973418,2671,.6889668,.0570525
"SAP","BF.C",.0367704,.0973418,2671,.6889668,.4439938
"SAP","KdS",.0722457,.0224635,2671,.6889668,.4439938
"SAP","NoID",.2554667,.1392737,2671,.6889668,.4439938
"SAP","SKP.VPK.V",.0421439,.0340696,2671,.6889668,.4439938
"SAP","H.M",.029916,.1366529,2671,.6889668,.4439938
"SAP","FP",.0404318,.1048297,2671,.6889668,.4439938
"SAP","MP",.0408189,.0453014,2671,.6889668,.4439938
"SAP","SAP",.9372441,.417821,2671,.6889668,.4439938
"BF.C","KdS",.0395519,.0224635,2671,.6889668,.1169401
"BF.C","SKP.VPK.V",.0230723,.0340696,2671,.6889668,.1169401
"BF.C","SAP",.0117886,.417821,2671,.6889668,.1169401
"BF.C","MP",.0223469,.0453014,2671,.6889668,.1169401
"BF.C","H.M",.0163779,.1366529,2671,.6889668,.1169401
"BF.C","NoID",.1398588,.1392737,2671,.6889668,.1169401
"BF.C","BF.C",.8761962,.0973418,2671,.6889668,.1169401
"BF.C","FP",.022135,.1048297,2671,.6889668,.1169401
"FP","SKP.VPK.V",.0206316,.0340696,2671,.6889668,.1182924
"FP","KdS",.0353679,.0224635,2671,.6889668,.1182924
"FP","FP",.8615269,.1048297,2671,.6889668,.1182924
"FP","BF.C",.018001,.0973418,2671,.6889668,.1182924
"FP","H.M",.0146454,.1366529,2671,.6889668,.1182924
"FP","NoID",.125064,.1392737,2671,.6889668,.1182924
"FP","MP",.0199829,.0453014,2671,.6889668,.1182924
"FP","SAP",.0105415,.417821,2671,.6889668,.1182924
"H.M","KdS",.0501378,.0224635,2671,.6889668,.1632548
"H.M","FP",.0280593,.1048297,2671,.6889668,.1632548
"H.M","H.M",.9036581,.1366529,2671,.6889668,.1632548
"H.M","NoID",.1772913,.1392737,2671,.6889668,.1632548
"H.M","SKP.VPK.V",.0292474,.0340696,2671,.6889668,.1632548
"H.M","SAP",.0149437,.417821,2671,.6889668,.1632548
"H.M","MP",.0283279,.0453014,2671,.6889668,.1632548
"H.M","BF.C",.0255183,.0973418,2671,.6889668,.1632548
"KdS","NoID",.0596362,.1392737,2671,.6889668,.0304419
"KdS","SKP.VPK.V",.0098381,.0340696,2671,.6889668,.0304419
"KdS","MP",.0095288,.0453014,2671,.6889668,.0304419
"KdS","SAP",.0050267,.417821,2671,.6889668,.0304419
"KdS","BF.C",.0085837,.0973418,2671,.6889668,.0304419
"KdS","H.M",.0069836,.1366529,2671,.6889668,.0304419
"KdS","FP",.0094384,.1048297,2671,.6889668,.0304419
"KdS","KdS",.7340662,.0224635,2671,.6889668,.0304419
"MP","H.M",.0144804,.1366529,2671,.6889668,.0677782
"MP","SKP.VPK.V",.0203991,.0340696,2671,.6889668,.0677782
"MP","SAP",.0104228,.417821,2671,.6889668,.0677782
"MP","NoID",.123655,.1392737,2671,.6889668,.0677782
"MP","BF.C",.0177982,.0973418,2671,.6889668,.0677782
"MP","MP",.8599761,.0453014,2671,.6889668,.0677782
"MP","KdS",.0349695,.0224635,2671,.6889668,.0677782
"MP","FP",.0195704,.1048297,2671,.6889668,.0677782
