choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"SKP.VPK.V","FP",.0140147,.0726149,2589,.7397183,.0464062
"SKP.VPK.V","SAP",.0064872,.433372,2589,.7397183,.0464062
"SKP.VPK.V","H.M",.007794,.0973349,2589,.7397183,.0464062
"SKP.VPK.V","BF.C",.0043641,.196601,2589,.7397183,.0464062
"SKP.VPK.V","NoID",.0809617,.1467748,2589,.7397183,.0464062
"SKP.VPK.V","SKP.VPK.V",.8165825,.0351487,2589,.7397183,.0464062
"SKP.VPK.V","KdS",.0243093,.01545,2589,.7397183,.0464062
"SAP","NoID",.2317486,.1467748,2589,.7397183,.4509509
"SAP","KdS",.0695842,.01545,2589,.7397183,.4509509
"SAP","FP",.0401165,.0726149,2589,.7397183,.4509509
"SAP","SAP",.9384426,.433372,2589,.7397183,.4509509
"SAP","H.M",.02231,.0973349,2589,.7397183,.4509509
"SAP","SKP.VPK.V",.0462513,.0351487,2589,.7397183,.4509509
"SAP","BF.C",.0124921,.196601,2589,.7397183,.4509509
"BF.C","SKP.VPK.V",.0707114,.0351487,2589,.7397183,.2659678
"BF.C","KdS",.1063839,.01545,2589,.7397183,.2659678
"BF.C","H.M",.0341086,.0973349,2589,.7397183,.2659678
"BF.C","SAP",.0283896,.433372,2589,.7397183,.2659678
"BF.C","NoID",.3543089,.1467748,2589,.7397183,.2659678
"BF.C","FP",.0613321,.0726149,2589,.7397183,.2659678
"BF.C","BF.C",.9651948,.196601,2589,.7397183,.2659678
"FP","NoID",.0964299,.1467748,2589,.7397183,.0818084
"FP","H.M",.0092831,.0973349,2589,.7397183,.0818084
"FP","FP",.8435889,.0726149,2589,.7397183,.0818084
"FP","SKP.VPK.V",.019245,.0351487,2589,.7397183,.0818084
"FP","KdS",.0289538,.01545,2589,.7397183,.0818084
"FP","SAP",.0077266,.433372,2589,.7397183,.0818084
"FP","BF.C",.0051979,.196601,2589,.7397183,.0818084
"H.M","BF.C",.0102151,.196601,2589,.7397183,.1307345
"H.M","SKP.VPK.V",.0378208,.0351487,2589,.7397183,.1307345
"H.M","H.M",.9219754,.0973349,2589,.7397183,.1307345
"H.M","FP",.0328042,.0726149,2589,.7397183,.1307345
"H.M","NoID",.1895063,.1467748,2589,.7397183,.1307345
"H.M","SAP",.0151845,.433372,2589,.7397183,.1307345
"H.M","KdS",.0569007,.01545,2589,.7397183,.1307345
"KdS","KdS",.7138681,.01545,2589,.7397183,.0214286
"KdS","BF.C",.0025359,.196601,2589,.7397183,.0214286
"KdS","SKP.VPK.V",.009389,.0351487,2589,.7397183,.0214286
"KdS","NoID",.0470447,.1467748,2589,.7397183,.0214286
"KdS","H.M",.0045289,.0973349,2589,.7397183,.0214286
"KdS","FP",.0081436,.0726149,2589,.7397183,.0214286
"KdS","SAP",.0037695,.433372,2589,.7397183,.0214286
