choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
FDP,BPD,.050453901,.022196531,4325,.58385313,.16794778
FDP,SD,.16076808,.00046242774,4325,.58385313,.16794778
FDP,GPS,.045731537,.06219653,4325,.58385313,.16794778
FDP,EDU,.11537835,.0060115606,4325,.58385313,.16794778
FDP,CVP,.029881243,.088554911,4325,.58385313,.16794778
FDP,SPS,.032523669,.20277457,4325,.58385313,.16794778
FDP,PdA,.1380017,.0018497109,4325,.58385313,.16794778
FDP,Lega,.10120894,.0099421963,4325,.58385313,.16794778
FDP,SVP,.026923852,.14057803,4325,.58385313,.16794778
FDP,EVP,.100958,.0094797686,4325,.58385313,.16794778
FDP,CSP,.14975078,.0006936416,4325,.58385313,.16794778
FDP,GLP,.058612276,.039768785,4325,.58385313,.16794778
FDP,FDP,.85578358,.11953757,4325,.58385313,.16794778
FDP,NoID,.16935726,.25530601,4325,.58385313,.16794778
CVP,BPD,.049478482,.022196531,4325,.58385313,.14075758
CVP,CSP,.14685565,.0006936416,4325,.58385313,.14075758
CVP,EVP,.099006198,.0094797686,4325,.58385313,.14075758
CVP,PdA,.13533372,.0018497109,4325,.58385313,.14075758
CVP,SPS,.031894892,.20277457,4325,.58385313,.14075758
CVP,FDP,.028835388,.11953757,4325,.58385313,.14075758
CVP,NoID,.1660831,.25530601,4325,.58385313,.14075758
CVP,GLP,.057479128,.039768785,4325,.58385313,.14075758
CVP,SD,.15765995,.00046242774,4325,.58385313,.14075758
CVP,EDU,.11314775,.0060115606,4325,.58385313,.14075758
CVP,SVP,.026403336,.14057803,4325,.58385313,.14075758
CVP,Lega,.099252276,.0099421963,4325,.58385313,.14075758
CVP,CVP,.85286444,.088554911,4325,.58385313,.14075758
CVP,GPS,.044847414,.06219653,4325,.58385313,.14075758
SPS,SPS,.83670658,.20277457,4325,.58385313,.22496927
SPS,BPD,.044597309,.022196531,4325,.58385313,.22496927
SPS,EVP,.089238994,.0094797686,4325,.58385313,.22496927
SPS,CVP,.026412684,.088554911,4325,.58385313,.22496927
SPS,GLP,.051808674,.039768785,4325,.58385313,.22496927
SPS,CSP,.13236798,.0006936416,4325,.58385313,.22496927
SPS,FDP,.025990706,.11953757,4325,.58385313,.22496927
SPS,NoID,.14969859,.25530601,4325,.58385313,.22496927
SPS,GPS,.040423106,.06219653,4325,.58385313,.22496927
SPS,EDU,.10198545,.0060115606,4325,.58385313,.22496927
SPS,SD,.14210641,.00046242774,4325,.58385313,.22496927
SPS,SVP,.023798583,.14057803,4325,.58385313,.22496927
SPS,Lega,.089460798,.0099421963,4325,.58385313,.22496927
SPS,PdA,.12198272,.0018497109,4325,.58385313,.22496927
SVP,Lega,.11249009,.0099421963,4325,.58385313,.19510309
SVP,GLP,.065145425,.039768785,4325,.58385313,.19510309
SVP,SD,.1786879,.00046242774,4325,.58385313,.19510309
SVP,CSP,.16644259,.0006936416,4325,.58385313,.19510309
SVP,BPD,.056077693,.022196531,4325,.58385313,.19510309
SVP,SVP,.8709482,.14057803,4325,.58385313,.19510309
SVP,NoID,.18823448,.25530601,4325,.58385313,.19510309
SVP,CVP,.033211924,.088554911,4325,.58385313,.19510309
SVP,EDU,.12823887,.0060115606,4325,.58385313,.19510309
SVP,PdA,.15338391,.0018497109,4325,.58385313,.19510309
SVP,EVP,.11221118,.0094797686,4325,.58385313,.19510309
SVP,SPS,.036148887,.20277457,4325,.58385313,.19510309
SVP,GPS,.050828952,.06219653,4325,.58385313,.19510309
SVP,FDP,.032681316,.11953757,4325,.58385313,.19510309
EVP,SPS,.0046294653,.20277457,4325,.58385313,.0136736
EVP,EDU,.016423117,.0060115606,4325,.58385313,.0136736
EVP,EVP,.41824603,.0094797686,4325,.58385313,.0136736
EVP,SVP,.0038323794,.14057803,4325,.58385313,.0136736
EVP,GPS,.0065094917,.06219653,4325,.58385313,.0136736
EVP,FDP,.0041853855,.11953757,4325,.58385313,.0136736
EVP,BPD,.0071816798,.022196531,4325,.58385313,.0136736
EVP,NoID,.024106553,.25530601,4325,.58385313,.0136736
EVP,GLP,.0083429543,.039768785,4325,.58385313,.0136736
EVP,Lega,.014406224,.0099421963,4325,.58385313,.0136736
EVP,SD,.022883955,.00046242774,4325,.58385313,.0136736
EVP,CVP,.0042533386,.088554911,4325,.58385313,.0136736
EVP,CSP,.021315739,.0006936416,4325,.58385313,.0136736
EVP,PdA,.019643357,.0018497109,4325,.58385313,.0136736
CSP,CVP,.00082195859,.088554911,4325,.58385313,.0019828423
CSP,NoID,.0046585966,.25530601,4325,.58385313,.0019828423
CSP,GPS,.0012579608,.06219653,4325,.58385313,.0019828423
CSP,Lega,.0027840061,.0099421963,4325,.58385313,.0019828423
CSP,EVP,.0027771036,.0094797686,4325,.58385313,.0019828423
CSP,SD,.0044223294,.00046242774,4325,.58385313,.0019828423
CSP,GLP,.0016122778,.039768785,4325,.58385313,.0019828423
CSP,EDU,.0031737713,.0060115606,4325,.58385313,.0019828423
CSP,CSP,.11988922,.0006936416,4325,.58385313,.0019828423
CSP,BPD,.0013878613,.022196531,4325,.58385313,.0019828423
CSP,SVP,.0007406082,.14057803,4325,.58385313,.0019828423
CSP,SPS,.00089464523,.20277457,4325,.58385313,.0019828423
CSP,PdA,.0037960832,.0018497109,4325,.58385313,.0019828423
CSP,FDP,.00080882671,.11953757,4325,.58385313,.0019828423
PdA,SD,.0076745101,.00046242774,4325,.58385313,.0036441304
PdA,CSP,.007148583,.0006936416,4325,.58385313,.0036441304
PdA,FDP,.0014036378,.11953757,4325,.58385313,.0036441304
PdA,NoID,.0080845281,.25530601,4325,.58385313,.0036441304
PdA,GPS,.0021830651,.06219653,4325,.58385313,.0036441304
PdA,SPS,.0015525672,.20277457,4325,.58385313,.0036441304
PdA,CVP,.0014264269,.088554911,4325,.58385313,.0036441304
PdA,EVP,.0048193852,.0094797686,4325,.58385313,.0036441304
PdA,Lega,.0048313639,.0099421963,4325,.58385313,.0036441304
PdA,SVP,.0012852513,.14057803,4325,.58385313,.0036441304
PdA,GLP,.0027979468,.039768785,4325,.58385313,.0036441304
PdA,BPD,.0024084942,.022196531,4325,.58385313,.0036441304
PdA,EDU,.0055077621,.0060115606,4325,.58385313,.0036441304
PdA,PdA,.1917322,.0018497109,4325,.58385313,.0036441304
GPS,CSP,.085051671,.0006936416,4325,.58385313,.084683836
GPS,SD,.091308996,.00046242774,4325,.58385313,.084683836
GPS,GPS,.75594348,.06219653,4325,.58385313,.084683836
GPS,BPD,.028655535,.022196531,4325,.58385313,.084683836
GPS,CVP,.016971195,.088554911,4325,.58385313,.084683836
GPS,Lega,.057482101,.0099421963,4325,.58385313,.084683836
GPS,PdA,.078378722,.0018497109,4325,.58385313,.084683836
GPS,FDP,.016700057,.11953757,4325,.58385313,.084683836
GPS,GLP,.033289123,.039768785,4325,.58385313,.084683836
GPS,SPS,.018471975,.20277457,4325,.58385313,.084683836
GPS,SVP,.015291531,.14057803,4325,.58385313,.084683836
GPS,EVP,.057339583,.0094797686,4325,.58385313,.084683836
GPS,NoID,.096187264,.25530601,4325,.58385313,.084683836
GPS,EDU,.065529682,.0060115606,4325,.58385313,.084683836
SD,EDU,.0012950826,.0060115606,4325,.58385313,.00079979905
SD,BPD,.00056632783,.022196531,4325,.58385313,.00079979905
SD,CSP,.0016809014,.0006936416,4325,.58385313,.00079979905
SD,GLP,.0006579028,.039768785,4325,.58385313,.00079979905
SD,SD,.052520964,.00046242774,4325,.58385313,.00079979905
SD,SPS,.0003650671,.20277457,4325,.58385313,.00079979905
SD,SVP,.00030221106,.14057803,4325,.58385313,.00079979905
SD,NoID,.0019009775,.25530601,4325,.58385313,.00079979905
SD,FDP,.00033004818,.11953757,4325,.58385313,.00079979905
SD,EVP,.0011332192,.0094797686,4325,.58385313,.00079979905
SD,GPS,.00051332091,.06219653,4325,.58385313,.00079979905
SD,PdA,.0015490219,.0018497109,4325,.58385313,.00079979905
SD,CVP,.00033540674,.088554911,4325,.58385313,.00079979905
SD,Lega,.0011360358,.0099421963,4325,.58385313,.00079979905
EDU,SVP,.0026464136,.14057803,4325,.58385313,.0087143928
EDU,CVP,.0029371029,.088554911,4325,.58385313,.0087143928
EDU,EDU,.33006889,.0060115606,4325,.58385313,.0087143928
EDU,EVP,.0099234181,.0094797686,4325,.58385313,.0087143928
EDU,SPS,.0031968339,.20277457,4325,.58385313,.0087143928
EDU,GLP,.0057611489,.039768785,4325,.58385313,.0087143928
EDU,GPS,.0044950685,.06219653,4325,.58385313,.0087143928
EDU,CSP,.014719383,.0006936416,4325,.58385313,.0087143928
EDU,PdA,.013564536,.0018497109,4325,.58385313,.0087143928
EDU,SD,.0158023,.00046242774,4325,.58385313,.0087143928
EDU,Lega,.0099480823,.0099421963,4325,.58385313,.0087143928
EDU,NoID,.016646553,.25530601,4325,.58385313,.0087143928
