choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PvdA,GL,.031707238,.031167459,1893,.31003267,.18410748
PvdA,PvdA,.85788584,.090332806,1893,.31003267,.18410748
PvdA,CDA,.014490632,.10565241,1893,.31003267,.18410748
PvdA,CU,.068964958,.026413102,1893,.31003267,.18410748
PvdA,D66,.043263588,.019545695,1893,.31003267,.18410748
PvdA,VVD,.027100418,.067089275,1893,.31003267,.18410748
PvdA,LPF,.02675318,.02113048,1893,.31003267,.18410748
PvdA,NoID,.15507631,.63866878,1893,.31003267,.18410748
CDA,VVD,.053165447,.067089275,1893,.31003267,.30955374
CDA,NoID,.30422786,.63866878,1893,.31003267,.30955374
CDA,LPF,.05248424,.02113048,1893,.31003267,.30955374
CDA,D66,.084874272,.019545695,1893,.31003267,.30955374
CDA,GL,.062203087,.031167459,1893,.31003267,.30955374
CDA,PvdA,.051170409,.090332806,1893,.31003267,.30955374
CDA,CU,.13529508,.026413102,1893,.31003267,.30955374
CDA,CDA,.9349857,.10565241,1893,.31003267,.30955374
VVD,CU,.065853745,.026413102,1893,.31003267,.15941761
VVD,GL,.030276829,.031167459,1893,.31003267,.15941761
VVD,VVD,.8511225,.067089275,1893,.31003267,.15941761
VVD,PvdA,.024906768,.090332806,1893,.31003267,.15941761
VVD,D66,.041311838,.019545695,1893,.31003267,.15941761
VVD,NoID,.14808035,.63866878,1893,.31003267,.15941761
VVD,CDA,.013836917,.10565241,1893,.31003267,.15941761
VVD,LPF,.025546264,.02113048,1893,.31003267,.15941761
D66,CDA,.0075727878,.10565241,1893,.31003267,.071039572
D66,CU,.036041006,.026413102,1893,.31003267,.071039572
D66,NoID,.0810427,.63866878,1893,.31003267,.071039572
D66,D66,.74362695,.019545695,1893,.31003267,.071039572
D66,GL,.016570166,.031167459,1893,.31003267,.071039572
D66,VVD,.014162647,.067089275,1893,.31003267,.071039572
D66,LPF,.013981181,.02113048,1893,.31003267,.071039572
D66,PvdA,.013631192,.090332806,1893,.31003267,.071039572
GL,CU,.054259542,.026413102,1893,.31003267,.11052797
GL,NoID,.12200935,.63866878,1893,.31003267,.11052797
GL,GL,.8204841,.031167459,1893,.31003267,.11052797
GL,VVD,.021321788,.067089275,1893,.31003267,.11052797
GL,D66,.034038484,.019545695,1893,.31003267,.11052797
GL,LPF,.021048592,.02113048,1893,.31003267,.11052797
GL,CDA,.011400791,.10565241,1893,.31003267,.11052797
GL,PvdA,.020521685,.090332806,1893,.31003267,.11052797
CU,LPF,.0067547164,.02113048,1893,.31003267,.042179421
CU,CDA,.0036586348,.10565241,1893,.31003267,.042179421
CU,PvdA,.0065856264,.090332806,1893,.31003267,.042179421
CU,GL,.0080055306,.031167459,1893,.31003267,.042179421
CU,VVD,.0068423878,.067089275,1893,.31003267,.042179421
CU,D66,.01092331,.019545695,1893,.31003267,.042179421
CU,CU,.57269621,.026413102,1893,.31003267,.042179421
CU,NoID,.039154094,.63866878,1893,.31003267,.042179421
LPF,NoID,.15040933,.63866878,1893,.31003267,.1231742
LPF,VVD,.026284836,.067089275,1893,.31003267,.1231742
LPF,LPF,.85343182,.02113048,1893,.31003267,.1231742
LPF,PvdA,.025298495,.090332806,1893,.31003267,.1231742
LPF,GL,.030753018,.031167459,1893,.31003267,.1231742
LPF,D66,.041961581,.019545695,1893,.31003267,.1231742
LPF,CDA,.014054541,.10565241,1893,.31003267,.1231742
LPF,CU,.066889472,.026413102,1893,.31003267,.1231742
