choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
SD,DF,.012787686,.027513228,1890,.509579,.27876765
SD,EL,.043499094,.0089947088,1890,.509579,.27876765
SD,KF,.022490265,.04920635,1890,.509579,.27876765
SD,NoID,.19640757,.50423282,1890,.509579,.27876765
SD,RV,.028304381,.022222223,1890,.509579,.27876765
SD,KrF,.055900142,.0063492064,1890,.509579,.27876765
SD,V,.0062648328,.16772486,1890,.509579,.27876765
SD,SF,.025312457,.030687831,1890,.509579,.27876765
SD,SD,.95631421,.18306878,1890,.509579,.27876765
RV,NoID,.067059509,.50423282,1890,.509579,.055092245
RV,SF,.0086424416,.030687831,1890,.509579,.055092245
RV,RV,.86555356,.022222223,1890,.509579,.055092245
RV,KF,.0076788599,.04920635,1890,.509579,.055092245
RV,DF,.004366104,.027513228,1890,.509579,.055092245
RV,V,.0021390042,.16772486,1890,.509579,.055092245
RV,SD,.0036455633,.18306878,1890,.509579,.055092245
RV,EL,.014851912,.0089947088,1890,.509579,.055092245
RV,KrF,.019086005,.0063492064,1890,.509579,.055092245
KF,NoID,.087314487,.50423282,1890,.509579,.090539798
KF,V,.0027850792,.16772486,1890,.509579,.090539798
KF,KrF,.024850834,.0063492064,1890,.509579,.090539798
KF,KF,.89549005,.04920635,1890,.509579,.090539798
KF,RV,.012582929,.022222223,1890,.509579,.090539798
KF,EL,.019337855,.0089947088,1890,.509579,.090539798
KF,SF,.011252846,.030687831,1890,.509579,.090539798
KF,DF,.0056848633,.027513228,1890,.509579,.090539798
KF,SD,.0047466867,.18306878,1890,.509579,.090539798
SF,KrF,.021721812,.0063492064,1890,.509579,.067787006
SF,SD,.0041490211,.18306878,1890,.509579,.067787006
SF,KF,.0087393224,.04920635,1890,.509579,.067787006
SF,NoID,.076320529,.50423282,1890,.509579,.067787006
SF,DF,.0049690697,.027513228,1890,.509579,.067787006
SF,RV,.010998585,.022222223,1890,.509579,.067787006
SF,V,.0024344041,.16772486,1890,.509579,.067787006
SF,EL,.016902983,.0089947088,1890,.509579,.067787006
SF,SF,.8809588,.030687831,1890,.509579,.067787006
DF,RV,.023364758,.022222223,1890,.509579,.11293494
DF,V,.0051715071,.16772486,1890,.509579,.11293494
DF,KrF,.04614456,.0063492064,1890,.509579,.11293494
DF,SF,.020894978,.030687831,1890,.509579,.11293494
DF,SD,.00881394,.18306878,1890,.509579,.11293494
DF,DF,.9454481,.027513228,1890,.509579,.11293494
DF,KF,.01856531,.04920635,1890,.509579,.11293494
DF,EL,.035907719,.0089947088,1890,.509579,.11293494
DF,NoID,.16213092,.50423282,1890,.509579,.11293494
KrF,KrF,.72346455,.0063492064,1890,.509579,.019808659
KrF,RV,.0040899678,.022222223,1890,.509579,.019808659
KrF,V,.00090526504,.16772486,1890,.509579,.019808659
KrF,SD,.0015428679,.18306878,1890,.509579,.019808659
KrF,SF,.0036576365,.030687831,1890,.509579,.019808659
KrF,KF,.0032498315,.04920635,1890,.509579,.019808659
KrF,EL,.0062855962,.0089947088,1890,.509579,.019808659
KrF,NoID,.028380789,.50423282,1890,.509579,.019808659
KrF,DF,.0018478137,.027513228,1890,.509579,.019808659
V,RV,.049385991,.022222223,1890,.509579,.34671676
V,SD,.018629989,.18306878,1890,.509579,.34671676
V,SF,.04416563,.030687831,1890,.509579,.34671676
V,V,.97903389,.16772486,1890,.509579,.34671676
V,KrF,.097535565,.0063492064,1890,.509579,.34671676
V,NoID,.34269544,.50423282,1890,.509579,.34671676
V,KF,.039241418,.04920635,1890,.509579,.34671676
V,DF,.022312183,.027513228,1890,.509579,.34671676
V,EL,.075897999,.0089947088,1890,.509579,.34671676
EL,DF,.0025841822,.027513228,1890,.509579,.028352967
EL,NoID,.039690759,.50423282,1890,.509579,.028352967
EL,RV,.0057198531,.022222223,1890,.509579,.028352967
EL,EL,.78731686,.0089947088,1890,.509579,.028352967
EL,SF,.0051152338,.030687831,1890,.509579,.028352967
EL,KrF,.011296505,.0063492064,1890,.509579,.028352967
EL,SD,.0021577131,.18306878,1890,.509579,.028352967
EL,V,.0012660204,.16772486,1890,.509579,.028352967
EL,KF,.0045449152,.04920635,1890,.509579,.028352967
