choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PvdA,CDA,.014599456,.14332676,1521,.50361925,.36217329
PvdA,PvdA,.98132044,.1512163,1521,.50361925,.36217329
PvdA,D66,.039617635,.014464168,1521,.50361925,.36217329
PvdA,NoID,.36421847,.57527941,1521,.50361925,.36217329
PvdA,VVD,.013729907,.11571334,1521,.50361925,.36217329
CDA,NoID,.26401612,.57527941,1521,.50361925,.29372147
CDA,PvdA,.0077569257,.1512163,1521,.50361925,.29372147
CDA,VVD,.0099525889,.11571334,1521,.50361925,.29372147
CDA,CDA,.97049856,.14332676,1521,.50361925,.29372147
CDA,D66,.02871819,.014464168,1521,.50361925,.29372147
VVD,PvdA,.0082687056,.1512163,1521,.50361925,.27779284
VVD,CDA,.011281143,.14332676,1521,.50361925,.27779284
VVD,VVD,.97291231,.11571334,1521,.50361925,.27779284
VVD,NoID,.28143516,.57527941,1521,.50361925,.27779284
VVD,D66,.030612934,.014464168,1521,.50361925,.27779284
D66,NoID,.090330243,.57527941,1521,.50361925,.066312388
D66,VVD,.0034051698,.11571334,1521,.50361925,.066312388
D66,D66,.90105122,.014464168,1521,.50361925,.066312388
D66,PvdA,.0026539476,.1512163,1521,.50361925,.066312388
D66,CDA,.003620828,.14332676,1521,.50361925,.066312388
