choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
"CD","SF",.010046,.0313869,1370,.6169573,.0602223
"CD","VS",.0239315,.0094891,1370,.6169573,.0602223
"CD","FP",.0054717,.0277372,1370,.6169573,.0602223
"CD","DR",.0160271,.0182482,1370,.6169573,.0602223
"DR","SF",.004447,.0313869,1370,.6169573,.0366515
"DR","RV",.00897,.019708,1370,.6169573,.0366515
"DR","V",.0042559,.0905109,1370,.6169573,.0366515
"DR","SlesV.P",.0230664,.0021898,1370,.6169573,.0366515
"DR","VS",.0105936,.0094891,1370,.6169573,.0366515
"DR","DKP",.0100267,.0153285,1370,.6169573,.0366515
"DR","FP",.0024221,.0277372,1370,.6169573,.0366515
"DR","CD",.003444,.0131387,1370,.6169573,.0366515
"DR","NoID",.04487,.4328467,1370,.6169573,.0366515
"DR","DR",.8489792,.0182482,1370,.6169573,.0366515
"DR","KF",.0041634,.0423358,1370,.6169573,.0366515
"DR","KrF",.0095626,.0138686,1370,.6169573,.0366515
"DR","SD",.0010937,.2832117,1370,.6169573,.0366515
"SF","DKP",.0171175,.0153285,1370,.6169573,.06462
"SF","DR",.0121119,.0182482,1370,.6169573,.06462
"SF","CD",.0058796,.0131387,1370,.6169573,.06462
"SF","NoID",.0766017,.4328467,1370,.6169573,.06462
"SF","SlesV.P",.0393788,.0021898,1370,.6169573,.06462
"SF","KF",.0071077,.0423358,1370,.6169573,.06462
"SF","SD",.0018671,.2832117,1370,.6169573,.06462
"SF","RV",.0153136,.019708,1370,.6169573,.06462
"SF","VS",.0180854,.0094891,1370,.6169573,.06462
"SF","KrF",.0163253,.0138686,1370,.6169573,.06462
"SF","FP",.004135,.0277372,1370,.6169573,.06462
"SF","V",.0072656,.0905109,1370,.6169573,.06462
"SF","SF",.9084833,.0313869,1370,.6169573,.06462
"DKP","SD",.0007138,.2832117,1370,.6169573,.0257972
"DKP","CD",.0022478,.0131387,1370,.6169573,.0257972
"DKP","KrF",.0062411,.0138686,1370,.6169573,.0257972
"DKP","SF",.0029023,.0313869,1370,.6169573,.0257972
"DKP","VS",.006914,.0094891,1370,.6169573,.0257972
"DKP","DR",.0046303,.0182482,1370,.6169573,.0257972
"DKP","NoID",.0292845,.4328467,1370,.6169573,.0257972
"DKP","V",.0027776,.0905109,1370,.6169573,.0257972
"DKP","SlesV.P",.0150543,.0021898,1370,.6169573,.0257972
"DKP","FP",.0015808,.0277372,1370,.6169573,.0257972
"DKP","KF",.0027172,.0423358,1370,.6169573,.0257972
"DKP","RV",.0058543,.019708,1370,.6169573,.0257972
"DKP","DKP",.7830825,.0153285,1370,.6169573,.0257972
"KrF","SF",.0030837,.0313869,1370,.6169573,.0256753
"KrF","NoID",.0311146,.4328467,1370,.6169573,.0256753
"KrF","KrF",.7935123,.0138686,1370,.6169573,.0256753
"KrF","FP",.0016796,.0277372,1370,.6169573,.0256753
"KrF","V",.0029512,.0905109,1370,.6169573,.0256753
"KrF","SlesV.P",.0159952,.0021898,1370,.6169573,.0256753
"KrF","DKP",.0069529,.0153285,1370,.6169573,.0256753
"KrF","VS",.0073461,.0094891,1370,.6169573,.0256753
"KrF","DR",.0049197,.0182482,1370,.6169573,.0256753
"KrF","KF",.002887,.0423358,1370,.6169573,.0256753
"KrF","CD",.0023882,.0131387,1370,.6169573,.0256753
"KrF","RV",.0062202,.019708,1370,.6169573,.0256753
"KrF","SD",.0007584,.2832117,1370,.6169573,.0256753
"SlesV.P","SD",.0001942,.2832117,1370,.6169573,.0048434
"SlesV.P","V",.0007555,.0905109,1370,.6169573,.0048434
"SlesV.P","DKP",.00178,.0153285,1370,.6169573,.0048434
"SlesV.P","RV",.0015924,.019708,1370,.6169573,.0048434
"SlesV.P","KrF",.0016976,.0138686,1370,.6169573,.0048434
"SlesV.P","DR",.0012595,.0182482,1370,.6169573,.0048434
"SlesV.P","CD",.0006114,.0131387,1370,.6169573,.0048434
"SlesV.P","SlesV.P",.4900228,.0021898,1370,.6169573,.0048434
"SlesV.P","NoID",.0079657,.4328467,1370,.6169573,.0048434
"SlesV.P","VS",.0018807,.0094891,1370,.6169573,.0048434
"SlesV.P","SF",.0007895,.0313869,1370,.6169573,.0048434
"SlesV.P","FP",.00043,.0277372,1370,.6169573,.0048434
"SlesV.P","KF",.0007391,.0423358,1370,.6169573,.0048434
"V","VS",.0189868,.0094891,1370,.6169573,.1200814
"V","FP",.0043411,.0277372,1370,.6169573,.1200814
"V","SlesV.P",.0413416,.0021898,1370,.6169573,.1200814
"V","SF",.0079703,.0313869,1370,.6169573,.1200814
"V","KrF",.017139,.0138686,1370,.6169573,.1200814
"V","CD",.0061727,.0131387,1370,.6169573,.1200814
"V","RV",.0160769,.019708,1370,.6169573,.1200814
"V","SD",.0019602,.2832117,1370,.6169573,.1200814
"V","KF",.0074619,.0423358,1370,.6169573,.1200814
"V","NoID",.0804199,.4328467,1370,.6169573,.1200814
"V","V",.9127784,.0905109,1370,.6169573,.1200814
"V","DKP",.0179707,.0153285,1370,.6169573,.1200814
"V","DR",.0127156,.0182482,1370,.6169573,.1200814
"VS","RV",.0054509,.019708,1370,.6169573,.0201853
"VS","KF",.00253,.0423358,1370,.6169573,.0201853
"VS","SlesV.P",.0140169,.0021898,1370,.6169573,.0201853
"VS","VS",.7703412,.0094891,1370,.6169573,.0201853
"VS","KrF",.005811,.0138686,1370,.6169573,.0201853
"VS","CD",.0020929,.0131387,1370,.6169573,.0201853
"VS","NoID",.0272663,.4328467,1370,.6169573,.0201853
"VS","DR",.0043112,.0182482,1370,.6169573,.0201853
"VS","V",.0025862,.0905109,1370,.6169573,.0201853
"VS","DKP",.006093,.0153285,1370,.6169573,.0201853
"VS","SD",.0006646,.2832117,1370,.6169573,.0201853
"VS","SF",.0027023,.0313869,1370,.6169573,.0201853
"VS","FP",.0014719,.0277372,1370,.6169573,.0201853
"FP","FP",.9539915,.0277372,1370,.6169573,.0963098
"FP","CD",.0113358,.0131387,1370,.6169573,.0963098
"FP","VS",.0348681,.0094891,1370,.6169573,.0963098
"FP","KF",.0137034,.0423358,1370,.6169573,.0963098
"FP","NoID",.147686,.4328467,1370,.6169573,.0963098
"FP","DKP",.0330021,.0153285,1370,.6169573,.0963098
"FP","DR",.0233514,.0182482,1370,.6169573,.0963098
"FP","SD",.0035998,.2832117,1370,.6169573,.0963098
"FP","SlesV.P",.0759213,.0021898,1370,.6169573,.0963098
"FP","SF",.014637,.0313869,1370,.6169573,.0963098
"FP","V",.0140079,.0905109,1370,.6169573,.0963098
"FP","RV",.0295242,.019708,1370,.6169573,.0963098
"FP","KrF",.0314747,.0138686,1370,.6169573,.0963098
