choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
SPD,B90.Greens,.081190914,.028895769,969,.66996926,.43896395
SPD,CDU.CSU,.028435739,.37461302,969,.66996926,.43896395
SPD,NoID,.34219956,.18472652,969,.66996926,.43896395
SPD,FDP,.084543109,.025799794,969,.66996926,.43896395
SPD,SPD,.93420655,.3859649,969,.66996926,.43896395
CDU.CSU,FDP,.10367461,.025799794,969,.66996926,.45581642
CDU.CSU,NoID,.41963693,.18472652,969,.66996926,.45581642
CDU.CSU,B90.Greens,.099563845,.028895769,969,.66996926,.45581642
CDU.CSU,CDU.CSU,.95177358,.37461302,969,.66996926,.45581642
CDU.CSU,SPD,.04197225,.3859649,969,.66996926,.45581642
FDP,NoID,.11590394,.18472652,969,.66996926,.050452076
FDP,SPD,.011592757,.3859649,969,.66996926,.050452076
FDP,FDP,.78157711,.025799794,969,.66996926,.050452076
FDP,CDU.CSU,.0096312631,.37461302,969,.66996926,.050452076
FDP,B90.Greens,.027499584,.028895769,969,.66996926,.050452076
B90.Greens,B90.Greens,.79174566,.028895769,969,.66996926,.054767568
B90.Greens,CDU.CSU,.010159397,.37461302,969,.66996926,.054767568
B90.Greens,NoID,.12225956,.18472652,969,.66996926,.054767568
B90.Greens,SPD,.012228449,.3859649,969,.66996926,.054767568
B90.Greens,FDP,.03020519,.025799794,969,.66996926,.054767568
