choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
CON,NoID,.3511554,.11669555,3462,.61402571,.44559681
CON,LAB,.052151702,.34113228,3462,.61402571,.44559681
CON,LD,.059973691,.12218371,3462,.61402571,.44559681
CON,CON,.90359652,.41998845,3462,.61402571,.44559681
LAB,NoID,.35132918,.11669555,3462,.61402571,.37852177
LAB,LD,.060003374,.12218371,3462,.61402571,.37852177
LAB,CON,.052199498,.41998845,3462,.61402571,.37852177
LAB,LAB,.90366292,.34113228,3462,.61402571,.37852177
LD,CON,.044204,.41998845,3462,.61402571,.17588143
LD,NoID,.29751542,.11669555,3462,.61402571,.17588143
LD,LD,.88002294,.12218371,3462,.61402571,.17588143
LD,LAB,.044185381,.34113228,3462,.61402571,.17588143
