choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PvdA,NoID,.28407365,.7302984,2614,.41328594,.29322666
PvdA,VVD,.024438199,.054322876,2614,.41328594,.29322666
PvdA,CDA,.012816829,.089135423,2614,.41328594,.29322666
PvdA,GL,.056970041,.018745217,2614,.41328594,.29322666
PvdA,D66,.12061086,.0076511092,2614,.41328594,.29322666
PvdA,PvdA,.95807767,.083779648,2614,.41328594,.29322666
PvdA,CU,.064728856,.01606733,2614,.41328594,.29322666
CDA,CU,.085208096,.01606733,2614,.41328594,.36728474
CDA,NoID,.3739503,.7302984,2614,.41328594,.36728474
CDA,CDA,.9717539,.089135423,2614,.41328594,.36728474
CDA,VVD,.032170076,.054322876,2614,.41328594,.36728474
CDA,GL,.074994504,.018745217,2614,.41328594,.36728474
CDA,PvdA,.021897314,.083779648,2614,.41328594,.36728474
CDA,D66,.15877034,.0076511092,2614,.41328594,.36728474
VVD,D66,.079701059,.0076511092,2614,.41328594,.19129649
VVD,PvdA,.010992224,.083779648,2614,.41328594,.19129649
VVD,NoID,.18771917,.7302984,2614,.41328594,.19129649
VVD,CU,.042773578,.01606733,2614,.41328594,.19129649
VVD,GL,.037646461,.018745217,2614,.41328594,.19129649
VVD,VVD,.93012136,.054322876,2614,.41328594,.19129649
VVD,CDA,.008469509,.089135423,2614,.41328594,.19129649
D66,VVD,.0020600818,.054322876,2614,.41328594,.022472071
D66,CDA,.0010804281,.089135423,2614,.41328594,.022472071
D66,D66,.5855912,.0076511092,2614,.41328594,.022472071
D66,CU,.0054564886,.01606733,2614,.41328594,.022472071
D66,PvdA,.0014022429,.083779648,2614,.41328594,.022472071
D66,GL,.0048024389,.018745217,2614,.41328594,.022472071
D66,NoID,.023946732,.7302984,2614,.41328594,.022472071
GL,GL,.8135789,.018745217,2614,.41328594,.068134271
GL,D66,.029905206,.0076511092,2614,.41328594,.068134271
GL,CDA,.0031779052,.089135423,2614,.41328594,.068134271
GL,PvdA,.0041244715,.083779648,2614,.41328594,.068134271
GL,VVD,.0060593989,.054322876,2614,.41328594,.068134271
GL,NoID,.070435457,.7302984,2614,.41328594,.068134271
GL,CU,.016049381,.01606733,2614,.41328594,.068134271
CU,CU,.78578359,.01606733,2614,.41328594,.057585754
CU,GL,.01200767,.018745217,2614,.41328594,.057585754
CU,VVD,.0051508797,.054322876,2614,.41328594,.057585754
CU,D66,.025421353,.0076511092,2614,.41328594,.057585754
CU,CDA,.0027014245,.089135423,2614,.41328594,.057585754
CU,PvdA,.0035060667,.083779648,2614,.41328594,.057585754
CU,NoID,.05987468,.7302984,2614,.41328594,.057585754
