choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
PvdA,D66,.0211455,.018404908,2445,.4234958,.30646148
PvdA,KVP,.01280224,.098159507,2445,.4234958,.30646148
PvdA,ARP,.039444815,.048261758,2445,.4234958,.30646148
PvdA,NoID,.29810485,.66789365,2445,.4234958,.30646148
PvdA,PvdA,.97353631,.10470348,2445,.4234958,.30646148
PvdA,CHU,.037119046,.026993865,2445,.4234958,.30646148
PvdA,VVD,.024590733,.035582822,2445,.4234958,.30646148
VVD,CHU,.016176125,.026993865,2445,.4234958,.12229214
VVD,D66,.0092150066,.018404908,2445,.4234958,.12229214
VVD,KVP,.0055790939,.098159507,2445,.4234958,.12229214
VVD,ARP,.017189672,.048261758,2445,.4234958,.12229214
VVD,NoID,.12991123,.66789365,2445,.4234958,.12229214
VVD,VVD,.92822617,.035582822,2445,.4234958,.12229214
VVD,PvdA,.0048980722,.10470348,2445,.4234958,.12229214
D66,VVD,.012619408,.035582822,2445,.4234958,.12266288
D66,PvdA,.0057678637,.10470348,2445,.4234958,.12266288
D66,CHU,.019048654,.026993865,2445,.4234958,.12266288
D66,KVP,.00656982,.098159507,2445,.4234958,.12266288
D66,ARP,.020242186,.048261758,2445,.4234958,.12266288
D66,D66,.93991828,.018404908,2445,.4234958,.12266288
D66,NoID,.15298066,.66789365,2445,.4234958,.12266288
KVP,CHU,.032410517,.026993865,2445,.4234958,.27355605
KVP,ARP,.034441266,.048261758,2445,.4234958,.27355605
KVP,PvdA,.0098137883,.10470348,2445,.4234958,.27355605
KVP,D66,.018463207,.018404908,2445,.4234958,.27355605
KVP,KVP,.96823287,.098159507,2445,.4234958,.27355605
KVP,NoID,.26029044,.66789365,2445,.4234958,.27355605
KVP,VVD,.021471415,.035582822,2445,.4234958,.27355605
ARP,CHU,.0095368642,.026993865,2445,.4234958,.094727054
ARP,ARP,.87781584,.048261758,2445,.4234958,.094727054
ARP,VVD,.0063180099,.035582822,2445,.4234958,.094727054
ARP,PvdA,.0028877282,.10470348,2445,.4234958,.094727054
ARP,NoID,.076591015,.66789365,2445,.4234958,.094727054
ARP,KVP,.0032892341,.098159507,2445,.4234958,.094727054
ARP,D66,.0054328381,.018404908,2445,.4234958,.094727054
CHU,ARP,.010866243,.048261758,2445,.4234958,.080300398
CHU,PvdA,.0030962571,.10470348,2445,.4234958,.080300398
CHU,D66,.0058251549,.018404908,2445,.4234958,.080300398
CHU,CHU,.88570881,.026993865,2445,.4234958,.080300398
CHU,KVP,.0035267568,.098159507,2445,.4234958,.080300398
CHU,NoID,.082121819,.66789365,2445,.4234958,.080300398
CHU,VVD,.0067742467,.035582822,2445,.4234958,.080300398
