choice,party_id,Phat,nrpid_prop,nobs,pseudo,share
CON,NoID,.37069169,.055465806,1857,.68031389,.39017761
CON,LP,.13205591,.10231556,1857,.68031389,.39017761
CON,LAB,.038121041,.47172859,1857,.68031389,.39017761
CON,CON,.91263652,.37049004,1857,.68031389,.39017761
LAB,CON,.072372429,.37049004,1857,.68031389,.52323788
LAB,NoID,.52132285,.055465806,1857,.68031389,.52323788
LAB,LP,.18571703,.10231556,1857,.68031389,.52323788
LAB,LAB,.95077401,.47172859,1857,.68031389,.52323788
LP,NoID,.10798548,.055465806,1857,.68031389,.086584508
LP,LAB,.011104967,.47172859,1857,.68031389,.086584508
LP,CON,.014991039,.37049004,1857,.68031389,.086584508
LP,LP,.68222708,.10231556,1857,.68031389,.086584508
